0.95,-0.76,0.15,2.32,-21.00,29.24,227,282,192,281,400
0.72,-0.72,0.13,-1.89,3.97,16.05,235,280,193,275,389
0.39,-0.91,0.04,-28.20,-27.83,-5.25,228,279,194,277,392
0.61,-0.75,0.25,17.52,15.93,-8.48,236,284,194,276,391
0.60,-0.79,0.00,5.86,-1.59,-1.71,232,282,198,278,390
0.56,-0.82,0.12,3.23,0.73,6.16,230,286,200,280,388
0.60,-0.78,0.13,3.30,-3.91,-3.72,221,284,196,277,397
0.60,-0.75,0.10,5.74,-4.46,-3.91,227,284,199,280,398
0.54,-0.80,0.14,-6.96,-4.33,-2.87,233,287,197,271,399
0.70,-0.73,0.09,12.88,-20.75,-11.66,230,289,198,280,397
0.68,-0.73,0.13,0.98,-2.99,-4.70,229,284,198,278,395
0.67,-0.74,0.15,-1.10,-2.87,-4.09,232,287,199,273,400
0.69,-0.73,0.14,6.77,-1.71,-5.31,239,292,199,281,402
0.67,-0.73,0.17,1.22,-4.03,-3.72,239,291,198,280,402
0.66,-0.72,0.16,-1.46,-1.59,-3.85,232,291,200,278,394
0.74,-0.68,0.18,3.85,3.23,-6.23,234,292,199,281,391
0.71,-0.72,0.25,19.59,-15.20,21.97,232,286,202,279,395
0.65,-0.68,0.25,7.08,1.16,-6.65,244,290,201,280,393
0.67,-0.69,0.29,1.22,-0.79,-3.54,233,292,201,279,402
0.67,-0.68,0.32,4.82,-5.25,1.95,233,290,204,280,407
0.66,-0.68,0.36,2.38,-2.56,-5.43,233,291,202,276,407
0.65,-0.67,0.32,1.34,-0.49,-3.72,233,290,204,281,408
0.66,-0.67,0.37,-2.69,-5.25,-2.81,237,290,202,281,407
0.64,-0.69,0.36,-3.11,-3.23,-2.69,236,292,203,278,405
0.65,-0.64,0.34,9.09,-0.37,-2.62,234,292,204,292,409
0.68,-0.67,0.34,3.60,-5.86,-2.93,234,294,201,284,406
0.65,-0.68,0.35,5.49,-0.92,-1.22,234,297,203,283,414
0.66,-0.67,0.34,-0.43,-2.38,-1.83,234,294,203,287,411
0.66,-0.67,0.35,2.44,-3.30,-2.56,237,294,208,282,410
0.66,-0.67,0.34,0.92,-2.50,-2.32,232,295,203,288,406
0.68,-0.67,0.32,9.64,-9.64,6.47,238,294,206,290,404
0.63,-0.69,0.34,-0.18,-1.53,-3.48,232,295,206,289,409
0.63,-0.69,0.36,-1.10,-0.92,-3.97,234,301,204,284,406
0.66,-0.69,0.36,0.37,-2.14,-3.54,235,297,210,286,407
0.65,-0.69,0.34,0.37,-4.15,-4.09,236,297,204,290,405
0.65,-0.68,0.37,2.87,-3.42,-2.99,239,298,207,289,404
0.66,-0.67,0.37,1.46,-5.43,-2.38,239,298,208,288,403
0.67,-0.68,0.34,1.40,-2.99,-2.26,236,295,207,287,405
0.66,-0.68,0.35,-2.56,-4.15,-2.08,235,298,208,289,405
0.64,-0.69,0.36,-3.72,-1.28,-1.95,236,297,204,286,404
0.64,-0.69,0.34,-0.31,-2.26,-2.56,237,302,205,283,395
0.63,-0.70,0.34,1.04,-1.22,-3.05,239,297,208,289,397
0.64,-0.70,0.34,-0.06,-2.56,-1.89,239,300,206,288,398
0.64,-0.69,0.33,1.16,-4.03,-2.20,239,297,204,287,396
0.64,-0.70,0.34,-0.61,-3.36,-2.38,237,297,206,288,401
0.63,-0.70,0.34,0.79,-2.87,-2.56,237,297,205,290,406
0.64,-0.70,0.33,1.34,-3.23,-2.75,238,298,206,289,403
0.64,-0.70,0.34,-0.55,-2.81,-2.93,238,297,210,293,400
0.64,-0.70,0.33,0.49,-3.78,-2.99,237,299,206,284,402
0.65,-0.70,0.34,0.31,-3.66,-3.85,240,305,207,293,403
0.64,-0.70,0.34,-0.55,-2.38,-2.26,240,299,209,295,403
0.64,-0.69,0.35,0.43,-2.87,-1.77,238,297,210,290,402
0.63,-0.71,0.36,-1.16,-1.59,-3.11,241,299,204,289,403
0.64,-0.69,0.34,-14.28,-2.38,-2.38,239,299,207,289,403
0.64,-0.70,0.35,1.16,-2.93,-2.08,238,298,215,291,405
0.63,-0.70,0.35,-0.85,-2.75,-3.05,239,296,209,293,404
0.65,-0.70,0.35,-1.59,-4.09,-2.81,238,300,207,295,401
0.64,-0.70,0.33,2.32,-2.38,-3.36,238,298,209,293,403
0.64,-0.71,0.35,-3.42,-4.52,-2.62,238,293,207,291,402
0.64,-0.70,0.33,1.53,-2.75,-3.11,237,300,210,292,400
0.66,-0.71,0.32,-0.49,3.72,-2.01,240,299,206,289,403
0.63,-0.70,0.36,2.38,-2.20,-3.11,242,301,208,290,402
0.64,-0.69,0.36,0.18,-3.30,-2.32,241,299,207,294,406
0.63,-0.69,0.36,2.38,-2.44,-2.56,241,310,206,296,402
0.63,-0.69,0.37,0.67,-2.26,-2.50,238,300,207,295,399
0.62,-0.71,0.39,-6.71,-3.36,-0.37,236,299,213,291,402
0.62,-0.70,0.37,4.70,-3.54,-2.87,241,300,207,290,400
0.62,-0.70,0.36,-2.56,-3.78,-2.81,237,302,211,288,398
0.61,-0.70,0.37,-1.65,-1.65,-4.03,239,300,208,289,396
0.63,-0.67,0.31,9.40,-1.04,0.12,248,300,208,290,393
0.53,-0.72,0.38,12.51,1.10,-5.86,250,299,209,287,392
0.80,-0.76,0.19,-8.36,-13.18,-7.39,234,302,206,286,391
0.68,-0.71,0.26,5.19,-3.42,-2.20,238,293,205,286,394
0.65,-0.69,0.29,4.58,1.95,-3.60,274,296,204,295,393
0.66,-0.66,0.36,6.10,-2.26,-1.59,240,299,207,292,390
0.65,-0.67,0.39,10.93,-3.23,3.60,239,298,206,292,389
0.62,-0.69,0.36,0.92,-1.71,-1.04,241,297,211,291,383
0.61,-0.71,0.34,-11.05,-0.79,-0.67,238,300,205,293,382
0.61,-0.70,0.38,0.92,-1.28,-4.94,238,298,211,291,382
0.60,-0.70,0.39,8.61,-4.94,-0.49,277,299,209,290,382
0.61,-0.70,0.38,-3.54,-3.85,-2.62,240,300,208,290,381
0.61,-0.70,0.39,-0.98,-4.21,-2.14,240,297,207,291,382
0.62,-0.71,0.37,3.30,-3.42,-4.58,235,300,210,291,383
0.62,-0.68,0.39,-11.47,2.69,2.75,242,299,211,294,384
0.61,-0.71,0.38,5.43,-3.23,-3.17,242,304,210,293,384
0.61,-0.69,0.39,1.95,-2.08,-3.66,242,302,211,292,385
0.62,-0.69,0.41,-1.53,-4.58,-1.34,254,302,211,291,382
0.62,-0.69,0.42,5.62,-1.16,-3.42,238,302,209,305,382
0.61,-0.68,0.42,1.16,-1.59,-2.99,244,300,211,287,381
0.62,-0.69,0.42,0.73,-2.62,-2.62,244,307,209,289,381
0.60,-0.68,0.42,-2.62,-2.20,-2.50,238,304,210,291,389
0.61,-0.69,0.43,-0.67,-1.83,-2.26,232,302,206,296,388
0.60,-0.68,0.40,4.09,-3.48,-2.56,243,304,212,292,389
0.60,-0.69,0.42,-0.55,-2.69,-1.71,243,301,210,293,386
0.62,-0.69,0.41,-0.24,-3.54,-2.75,241,303,215,291,390
0.62,-0.68,0.41,3.60,-2.75,-2.56,243,302,211,290,396
0.61,-0.67,0.44,3.97,-2.93,-2.26,247,302,213,292,385
0.62,-0.67,0.44,2.26,-2.32,-3.17,240,303,212,295,392
0.62,-0.67,0.44,1.34,-2.93,-2.62,248,304,211,294,390
0.60,-0.67,0.43,-0.98,-2.81,-2.50,261,302,213,288,391
0.61,-0.68,0.43,-1.34,-2.75,-1.71,240,303,209,292,387
0.61,-0.68,0.42,-1.34,-2.26,-3.36,245,310,212,292,386
0.61,-0.68,0.42,1.04,-2.81,-2.75,240,303,208,296,391
0.61,-0.67,0.40,1.10,-3.42,-3.11,245,302,211,296,386
0.61,-0.68,0.42,-0.31,-2.01,-2.87,242,305,211,292,387
0.61,-0.70,0.44,-2.32,-3.17,-2.26,240,305,211,293,388
0.62,-0.68,0.41,1.46,-2.38,-2.44,243,298,214,295,389
0.61,-0.68,0.42,1.95,-2.14,-2.87,243,301,211,295,388
0.60,-0.67,0.43,0.06,-2.62,-2.26,239,304,212,297,390
0.61,-0.68,0.42,1.77,-3.42,-2.99,242,304,208,301,389
0.61,-0.68,0.43,1.77,-3.42,-2.87,243,303,213,294,388
0.63,-0.66,0.42,5.43,-2.50,-2.69,248,304,212,304,391
0.62,-0.68,0.41,1.95,-2.14,-3.05,242,304,209,291,387
0.62,-0.68,0.41,0.43,-3.17,-2.99,237,305,210,290,390
0.60,-0.67,0.42,-2.01,-2.32,-2.32,243,304,214,298,388
0.62,-0.67,0.43,0.00,-1.83,-2.69,243,304,211,291,387
0.61,-0.69,0.43,-1.04,-2.08,-2.75,240,304,213,288,388
0.60,-0.69,0.41,-1.04,-4.76,-2.01,242,303,214,293,390
0.61,-0.68,0.42,1.53,-2.69,-2.08,247,303,213,296,388
0.62,-0.69,0.41,2.62,-2.56,-2.62,243,303,215,296,391
0.62,-0.68,0.42,-0.98,-2.62,-2.38,243,306,213,295,391
0.61,-0.69,0.43,-2.01,-3.11,-2.32,243,301,210,297,387
0.61,-0.69,0.42,0.43,-3.05,-3.05,243,304,211,295,390
0.61,-0.69,0.41,1.40,-3.30,-2.26,251,304,210,294,388
