0.93,-0.16,0.06,-11.11,7.45,-7.20,229,468,419,462,323
1.00,-0.28,0.01,-1.77,5.25,25.21,206,469,415,465,322
1.02,-0.20,0.15,-18.74,2.26,-6.53,204,468,411,462,321
1.05,-0.36,0.01,15.50,2.56,-11.54,202,472,415,461,322
0.83,-0.27,0.17,-13.61,1.53,-11.41,206,475,420,461,326
0.95,-0.24,0.08,-7.87,-12.21,18.19,194,474,414,460,326
0.99,-0.19,0.15,37.11,-2.44,-5.25,206,475,415,461,326
0.98,-0.26,0.13,1.40,5.13,-6.77,209,478,411,464,328
0.99,-0.18,0.12,16.17,-3.60,-2.69,218,476,417,464,357
0.91,-0.29,0.17,7.08,-13.98,8.48,210,478,414,464,340
0.92,-0.32,0.14,3.97,3.54,-7.39,212,477,416,466,343
0.94,-0.28,0.15,2.50,-8.67,-0.24,214,478,420,467,340
0.89,-0.36,0.17,-23.38,-28.93,-24.17,237,482,412,474,344
1.03,-0.25,-0.01,28.26,-10.19,-0.31,219,475,414,465,334
0.92,-0.22,0.21,21.55,26.37,0.31,215,478,419,461,339
0.96,-0.17,0.34,-39.79,44.19,-11.60,218,474,420,457,341
1.10,-0.25,0.29,-6.77,-69.89,16.17,221,478,418,457,332
0.77,-0.39,0.33,-16.66,70.43,-2.20,223,475,423,464,338
1.05,-0.35,0.42,18.13,-86.61,-1.28,218,477,422,456,337
0.76,-0.54,0.26,-4.15,-20.57,0.43,222,479,424,461,336
0.87,-0.48,0.26,15.20,-16.97,-8.36,220,479,424,456,339
0.86,-0.48,0.25,16.30,-10.74,-9.16,220,477,417,455,337
0.89,-0.40,0.27,9.28,-10.44,-4.58,217,482,421,460,337
0.87,-0.42,0.22,-12.27,-8.36,-15.32,221,479,419,462,329
0.94,-0.35,0.16,11.72,-25.82,-0.18,216,474,422,458,323
0.93,-0.37,0.09,1.16,-5.68,-15.08,217,481,417,462,327
0.97,-0.28,0.06,-2.44,-8.54,-10.13,217,481,419,455,324
0.95,-0.34,0.06,-3.36,-4.03,0.37,220,495,418,459,325
0.96,-0.36,0.04,-4.21,-3.85,-2.38,218,483,421,457,322
0.92,-0.36,0.03,1.95,-2.08,-6.65,221,474,415,451,323
0.98,-0.28,0.04,1.83,-2.26,-8.06,221,476,420,456,322
0.97,-0.24,0.11,4.09,1.10,1.16,223,471,419,456,319
0.96,-0.26,0.09,-12.51,1.53,1.28,221,475,419,457,324
0.89,-0.30,-0.06,19.59,-17.58,3.05,220,473,420,459,319
0.94,-0.40,-0.05,3.91,-8.97,3.11,221,473,418,458,327
0.89,-0.41,-0.01,11.47,0.06,-5.55,225,477,422,459,350
0.96,-0.44,-0.03,-4.39,14.10,8.42,207,479,416,460,343
0.81,-0.23,0.20,26.25,-7.51,-60.30,215,478,415,466,349
1.07,-0.09,0.13,-3.36,-14.59,-0.43,215,476,421,467,347
0.76,-0.55,0.14,-14.95,-2.01,27.40,216,478,420,471,342
0.81,-0.54,0.13,10.38,-9.28,-2.44,214,482,421,469,345
0.77,-0.39,0.07,-5.74,28.63,2.14,216,479,415,461,348
0.88,-0.49,0.14,5.74,-2.08,-5.55,219,483,419,467,347
0.93,-0.46,0.09,14.28,-27.28,7.14,221,479,420,465,345
0.79,-0.53,0.17,-6.35,8.97,-6.41,254,485,420,465,345
0.83,-0.51,0.12,7.39,-2.44,-0.98,220,482,419,465,347
0.77,-0.56,0.22,-0.43,-2.81,-3.42,221,485,418,469,348
0.84,-0.55,0.13,5.80,-5.00,0.31,219,480,426,465,342
0.86,-0.55,0.12,-4.21,-4.27,-5.74,220,484,422,466,346
0.81,-0.55,0.15,0.06,-0.24,-2.38,221,484,418,470,342
0.81,-0.55,0.16,0.00,-3.30,-1.71,219,481,418,466,353
0.83,-0.54,0.16,-0.85,-5.37,-3.91,220,482,421,465,342
0.84,-0.54,0.16,0.98,-2.32,-3.97,220,485,417,464,344
0.84,-0.54,0.14,9.40,-0.18,-0.85,213,484,415,463,346
0.84,-0.53,0.16,1.46,-1.71,-2.75,221,483,415,460,346
