,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
78,0.04,-0.97,-0.0,4.88,-3.66,2.5,207,273,424,456,357
79,0.13,-1.04,-0.13,-10.56,-3.3,-9.58,215,265,423,464,354
80,0.16,-0.98,0.02,-1.34,-6.41,-2.26,213,269,423,458,356
81,0.15,-0.99,-0.01,-1.1,-4.46,6.41,213,272,423,463,357
82,0.06,-1.0,-0.01,0.92,-7.51,8.54,215,271,421,459,355
83,-0.02,-1.0,0.01,5.86,-4.33,-0.49,213,275,424,456,364
84,0.04,-1.0,0.03,-5.8,-4.7,-7.14,213,269,424,455,351
85,0.06,-1.0,-0.01,-7.87,4.94,-17.15,209,272,422,458,355
86,0.13,-0.96,-0.07,-12.51,-1.1,-18.19,214,273,420,449,357
87,0.08,-0.99,-0.02,-2.44,-1.4,-5.86,211,270,420,458,353
88,0.17,-0.99,-0.06,-0.18,-4.58,-3.48,213,272,425,458,358
89,0.12,-0.98,-0.03,-2.14,-6.9,-5.62,212,270,423,462,357
90,0.16,-1.0,-0.08,1.71,-0.12,-1.28,212,273,422,454,356
91,0.13,-1.02,-0.05,1.65,-1.83,-3.17,214,272,419,457,353
92,0.07,-1.0,-0.01,3.72,-4.7,-3.3,214,267,422,460,354
93,0.13,-1.0,-0.04,2.01,0.06,-0.85,214,270,418,454,351
94,0.11,-1.0,-0.01,0.24,-3.11,-1.71,217,272,422,458,357
95,0.13,-0.99,-0.04,-2.32,-1.83,-4.39,214,272,420,459,357
96,0.11,-0.98,-0.03,-5.86,-10.68,-4.52,217,269,422,455,356
97,0.1,-0.95,-0.01,6.16,-0.12,-3.23,222,270,417,463,357
98,0.12,-0.98,-0.07,5.98,-0.55,-0.06,216,273,418,456,356
99,0.14,-0.97,-0.05,2.44,-0.43,-2.14,213,272,420,463,359
100,0.16,-0.98,-0.07,1.83,-2.56,-1.77,246,272,422,460,356
101,0.13,-0.99,-0.07,0.43,-3.3,-3.11,211,270,417,457,356
102,0.14,-0.98,-0.06,0.12,-3.05,-2.32,213,271,420,462,358
103,0.14,-0.99,-0.07,-0.37,-2.75,-2.26,214,268,417,464,359
104,0.12,-0.99,-0.06,-2.93,0.31,-5.07,215,269,419,458,356
105,0.12,-0.98,-0.01,-2.2,0.43,-1.16,215,270,423,467,356
106,0.1,-0.98,-0.03,-0.61,-1.34,-0.67,216,271,417,457,355
107,0.16,-0.99,-0.04,-0.85,-3.3,-4.27,215,276,416,460,353
108,0.15,-0.97,-0.07,-0.85,-2.5,-2.69,208,268,417,460,351
109,0.17,-0.98,-0.07,2.5,-3.6,-3.72,214,274,417,461,355
110,0.15,-0.98,-0.05,2.5,-5.0,-1.04,217,280,419,462,355
111,0.15,-0.98,-0.06,1.59,-2.99,-1.04,217,271,413,463,352
112,0.15,-0.98,-0.04,1.77,-3.11,-2.08,214,267,419,460,351
113,0.14,-0.98,-0.05,0.67,-2.99,-2.87,215,270,417,454,353
114,0.14,-0.98,-0.05,0.73,-2.56,-2.62,212,273,417,455,352
115,0.14,-0.99,-0.06,-0.18,-2.5,-2.81,210,274,415,456,355
