,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
41,-0.25,-0.95,0.17,0.31,-4.82,-2.56,451,371,222,293,308
42,-0.25,-0.95,0.17,-0.98,-1.53,-2.44,444,369,220,296,307
43,-0.25,-0.95,0.17,-0.12,-3.11,-2.56,444,371,218,294,300
44,-0.25,-0.94,0.17,0.0,-3.85,-2.62,454,370,225,290,309
45,-0.24,-0.95,0.17,1.4,-2.75,-2.56,448,370,226,306,310
46,-0.24,-0.96,0.16,-0.85,-3.78,-2.75,448,364,222,292,305
47,-0.25,-0.96,0.16,0.31,-2.93,-2.14,442,371,222,297,309
48,-0.23,-0.95,0.16,2.56,-2.81,-2.87,441,368,224,290,307
49,-0.24,-0.96,0.2,-1.77,-1.4,-2.38,443,373,223,297,305
50,-0.26,-0.93,0.21,9.09,0.18,-3.11,444,370,219,296,305
51,-0.25,-0.95,0.2,-2.62,-1.53,-2.75,445,368,220,291,309
52,-0.23,-0.95,0.16,-1.34,0.18,-4.46,442,366,224,298,305
53,-0.22,-0.95,0.18,-0.12,-4.27,-3.05,446,370,222,299,309
54,-0.23,-0.95,0.18,1.65,-3.6,-2.87,443,369,222,294,310
55,-0.23,-0.95,0.19,0.98,-2.01,-2.75,446,372,223,293,307
56,-0.23,-0.95,0.18,-0.55,-3.3,-1.95,442,371,222,299,310
57,-0.23,-0.96,0.2,-8.73,-2.14,-2.69,441,372,214,293,310
58,-0.22,-0.95,0.16,-0.79,-2.56,-2.62,441,363,227,301,303
59,-0.23,-0.96,0.2,-0.92,-1.22,-1.95,443,367,227,302,304
60,-0.23,-0.95,0.16,-6.04,-2.99,-3.48,444,370,222,299,307
61,-0.22,-0.96,0.14,-1.77,-2.08,-3.72,442,366,218,298,309
62,-0.25,-0.95,0.17,1.04,-0.18,-2.01,451,370,227,302,308
63,-0.22,-0.96,0.15,-0.12,-2.38,-2.44,440,368,223,298,310
64,-0.23,-0.95,0.16,2.75,-3.3,-1.95,442,368,223,302,307
65,-0.24,-0.96,0.18,0.67,-1.4,-2.44,444,368,235,295,307
66,-0.24,-0.95,0.18,-1.95,-3.48,-1.89,441,373,215,296,305
67,-0.23,-0.96,0.18,-1.95,-2.81,-2.32,436,367,221,299,309
68,-0.23,-0.95,0.16,1.22,-2.99,-2.99,440,370,226,300,311
69,-0.23,-0.96,0.17,0.43,-2.5,-2.93,445,369,224,298,306
70,-0.23,-0.95,0.16,-0.73,-2.75,-2.75,442,367,225,300,310
71,-0.23,-0.94,0.16,0.92,-3.3,-2.87,442,369,222,298,310
72,-0.24,-0.97,0.18,2.2,-3.17,-2.81,442,366,220,304,310
73,-0.23,-0.95,0.17,-1.22,-2.56,-2.87,440,369,224,304,306
74,-0.24,-0.95,0.17,-0.49,-3.11,-2.81,443,365,222,303,308
75,-0.23,-0.96,0.17,0.55,-3.42,-1.1,442,366,222,300,309
76,-0.24,-0.95,0.17,-1.04,-3.3,-1.95,441,367,232,304,310
77,-0.23,-0.95,0.17,0.06,-2.75,-2.38,441,361,225,305,311
78,-0.24,-0.97,0.19,0.92,-2.56,-2.2,437,366,224,297,307
79,-0.23,-0.96,0.16,1.46,-2.99,-2.87,440,367,218,306,312
80,-0.23,-0.97,0.21,2.87,-1.77,-4.09,443,368,217,306,309
81,-0.24,-0.96,0.18,-1.89,-3.11,-2.56,459,369,221,305,311
82,-0.24,-0.96,0.2,-0.49,-2.75,-2.2,441,364,222,309,309
83,-0.23,-0.96,0.16,0.92,-3.6,-1.89,437,371,223,305,306
84,-0.24,-0.96,0.18,2.38,-3.6,-2.5,439,370,226,309,308
85,-0.23,-0.95,0.17,1.89,-4.39,-2.5,442,374,225,303,312
86,-0.25,-0.93,0.18,-0.06,-3.3,-3.3,440,364,214,299,308
87,-0.25,-0.94,0.2,1.46,-3.23,-2.44,440,371,220,304,310
88,-0.23,-0.98,0.17,1.77,-1.34,-2.14,442,369,219,309,307
89,-0.24,-0.96,0.18,0.55,-2.75,-3.17,440,368,225,307,304
90,-0.25,-0.95,0.2,-0.24,-3.17,-3.05,439,364,220,303,310
91,-0.26,-0.94,0.21,1.16,-1.46,-2.26,439,369,221,306,305
92,-0.24,-0.95,0.18,1.46,-2.99,-3.11,443,363,225,308,315
93,-0.22,-0.97,0.16,-4.09,-1.16,-5.19,442,370,228,299,310
94,-0.23,-0.95,0.17,3.42,-3.78,-5.07,446,371,221,306,312
95,-0.23,-0.96,0.19,-1.16,-3.3,-2.5,448,368,226,302,311
96,-0.24,-0.93,0.17,1.16,-3.48,-3.48,482,367,219,305,312
97,-0.24,-0.96,0.17,0.0,-2.93,-1.22,450,374,225,308,313
98,-0.23,-0.95,0.18,-4.21,-0.85,-5.62,451,372,228,311,315
99,-0.23,-0.97,0.12,-0.73,-3.05,-4.09,448,374,224,309,313
100,-0.23,-0.97,0.13,1.59,-2.44,-1.46,448,378,225,308,310
101,-0.24,-0.97,0.15,5.98,-15.63,-0.18,446,371,225,308,313
102,-0.28,-0.96,0.21,8.61,-7.45,2.75,445,376,226,308,314
103,-0.23,-0.96,0.18,-0.61,-5.0,-2.26,446,374,229,306,311
104,-0.24,-0.96,0.16,0.31,-4.15,-2.01,444,372,225,309,313
105,-0.24,-0.95,0.17,1.46,-3.91,-2.44,449,373,227,309,314
106,-0.22,-0.97,0.17,2.44,-4.33,-1.89,448,373,226,308,317
107,-0.24,-0.95,0.18,-1.83,-1.95,-2.93,485,374,228,310,307
108,-0.25,-0.95,0.15,0.61,-0.43,-5.13,447,378,232,305,309
109,-0.22,-0.95,0.16,0.31,0.67,-4.33,449,367,229,307,312
110,-0.24,-0.95,0.16,0.85,-3.36,-2.2,448,376,237,306,314
111,-0.24,-0.96,0.16,0.92,-3.42,-2.5,445,382,222,310,313
112,-0.25,-0.96,0.19,0.31,-3.97,-2.32,445,377,227,307,309
113,-0.24,-0.95,0.17,0.61,-2.44,-2.75,445,374,215,312,313
114,-0.24,-0.95,0.18,1.04,-3.91,-2.99,445,373,223,298,313
115,-0.24,-0.96,0.19,-0.31,-2.38,-2.81,448,373,228,308,315
116,-0.23,-0.94,0.18,0.98,-4.39,-1.77,447,370,227,312,316
117,-0.23,-0.96,0.19,1.89,-3.42,-2.56,443,373,228,309,315
118,-0.24,-0.95,0.18,-0.31,-2.08,-2.38,445,371,229,304,313
119,-0.24,-0.96,0.18,-0.24,-2.62,-2.75,443,375,228,313,309
120,-0.24,-0.96,0.18,2.01,-2.75,-2.5,440,381,234,312,315
121,-0.24,-0.96,0.18,1.46,-3.91,-2.44,452,374,227,305,314
122,-0.25,-0.95,0.18,4.09,-1.71,-4.52,443,376,226,305,316
123,-0.23,-0.97,0.19,0.12,-4.82,-2.5,443,376,225,315,315
