0.92,-0.44,0.13,0.79,-4.64,-0.61,442,269,442,459,347
0.85,-0.44,0.07,2.56,-2.87,6.29,448,263,441,462,337
0.73,-0.51,0.28,-36.38,76.23,11.17,449,263,436,461,335
0.84,-0.52,0.26,-2.01,-1.34,-3.85,448,265,441,462,339
0.83,-0.50,0.24,5.68,-1.71,-3.05,441,261,440,456,336
0.78,-0.53,0.28,-4.39,3.66,-8.67,447,263,439,457,334
0.85,-0.51,0.21,2.08,-3.54,-0.49,446,262,438,458,339
0.82,-0.52,0.23,6.71,-5.92,2.20,442,264,437,458,338
0.83,-0.51,0.25,0.61,-1.46,-2.26,443,264,442,458,338
0.83,-0.51,0.24,2.56,-5.07,-2.20,442,264,436,452,337
0.83,-0.51,0.23,2.62,-4.15,-1.04,444,265,442,455,335
0.84,-0.50,0.23,-1.16,-0.79,-4.82,441,268,440,460,341
0.84,-0.50,0.25,-7.02,6.71,-3.60,442,267,437,454,339
0.84,-0.48,0.22,-0.67,-2.44,-4.52,438,271,438,460,338
0.86,-0.48,0.20,1.95,-2.81,-2.99,440,270,437,466,336
0.84,-0.50,0.26,2.56,-2.14,-2.99,437,269,439,463,341
0.86,-0.47,0.24,0.37,-2.08,-3.17,453,269,439,458,332
0.84,-0.49,0.23,16.42,-6.96,0.24,437,269,440,465,341
0.85,-0.48,0.25,-1.77,-1.46,-3.91,437,270,441,466,340
0.89,-0.46,0.19,3.42,-6.65,-2.01,437,277,440,461,340
0.86,-0.47,0.23,2.87,-2.75,-2.26,439,269,437,478,340
0.88,-0.46,0.21,4.15,-5.49,-2.38,439,270,437,463,336
0.84,-0.47,0.26,-3.66,0.12,-4.94,436,270,440,464,344
0.84,-0.47,0.25,6.90,-1.04,-1.89,436,269,439,465,341
0.91,-0.43,0.21,-8.42,-21.12,3.36,437,278,439,459,340
0.83,-0.52,0.23,36.38,11.78,7.51,433,282,440,464,341
0.79,-0.49,0.33,-6.04,-0.37,-1.95,430,282,435,468,340
0.72,-0.45,0.57,-6.35,-10.62,1.71,430,280,441,460,341
0.70,-0.43,0.61,10.56,-13.79,7.14,433,276,437,462,343
0.73,-0.43,0.55,1.34,-5.49,-1.89,433,274,438,466,343
0.72,-0.43,0.57,0.92,-4.27,-2.87,433,272,438,459,338
0.72,-0.44,0.57,-0.85,-0.73,-4.58,431,274,436,463,340
0.72,-0.42,0.57,10.25,-12.27,2.81,440,275,440,464,341
0.72,-0.42,0.57,-0.31,-1.16,-2.62,441,274,436,467,342
0.74,-0.42,0.52,15.93,-37.29,11.66,432,274,436,458,344
0.77,-0.44,0.47,-0.43,-1.53,-3.97,431,277,434,468,343
0.79,-0.43,0.48,0.06,-3.54,-1.77,428,275,436,468,342
0.79,-0.44,0.46,4.58,-3.11,-1.65,432,274,435,467,342
0.77,-0.43,0.49,-0.61,-1.95,-2.99,432,276,433,467,344
0.78,-0.43,0.46,3.54,-5.31,-1.22,435,271,438,468,341
0.78,-0.43,0.48,-0.73,-2.44,-3.36,429,273,436,468,343
0.79,-0.43,0.47,1.83,-3.48,-1.59,432,275,440,458,344
0.81,-0.41,0.43,0.85,-3.36,-2.01,430,271,435,462,334
0.76,-0.43,0.50,-10.25,13.67,-10.25,409,278,432,448,337
0.78,-0.46,0.47,0.61,-5.25,-3.36,410,282,431,454,337
0.82,-0.41,0.43,10.25,-14.04,-1.71,414,278,430,457,331
0.78,-0.42,0.46,8.42,-1.59,-3.54,416,286,432,460,338
0.78,-0.40,0.48,-1.71,-2.62,-3.23,417,285,429,464,337
0.80,-0.41,0.46,-1.28,-4.21,-1.59,416,286,438,462,339
0.80,-0.42,0.46,-2.14,-3.23,-4.27,416,286,434,458,337
0.81,-0.40,0.45,-0.92,-2.99,-5.31,418,288,433,458,339
0.80,-0.40,0.45,0.12,-2.93,-2.75,418,288,433,465,337
0.79,-0.41,0.46,-2.93,-2.50,-5.37,418,287,434,459,343
0.81,-0.40,0.44,0.85,-3.11,-2.75,423,286,435,469,343
0.83,-0.41,0.44,0.67,-5.49,-2.20,421,288,435,462,341
0.82,-0.40,0.45,-0.37,-2.87,-3.17,421,286,430,461,339
0.82,-0.39,0.43,1.04,-3.72,-1.89,423,292,431,458,341
0.80,-0.41,0.46,0.61,-2.20,-2.69,418,289,435,460,341
0.81,-0.40,0.45,0.92,-2.38,-3.17,421,288,435,463,341
0.81,-0.40,0.46,0.00,-2.81,-1.95,421,292,434,465,342
0.80,-0.40,0.46,-1.28,-2.26,-3.66,445,287,433,464,343
0.80,-0.40,0.45,0.55,-2.87,-2.38,424,286,433,462,343
0.83,-0.40,0.44,-0.31,-4.09,-2.69,421,290,434,462,343
0.79,-0.40,0.47,-2.01,-3.48,-2.50,420,286,435,467,345
0.80,-0.40,0.45,0.92,-1.34,-2.08,422,286,433,465,344
0.82,-0.40,0.42,1.89,-4.03,-1.65,421,290,437,464,347
0.81,-0.40,0.46,-1.46,-2.81,-3.48,419,288,431,464,345
0.81,-0.40,0.43,1.10,-2.20,-2.50,432,286,430,463,344
0.84,-0.41,0.40,5.31,-5.92,2.01,419,288,436,467,347
0.82,-0.41,0.43,-0.79,-3.60,-2.20,421,290,447,467,346
0.76,-0.55,0.34,-6.35,-6.04,19.17,423,288,434,462,345
0.72,-0.62,0.33,-6.90,-3.54,3.42,418,290,438,460,346
0.70,-0.64,0.32,0.79,-2.62,-0.67,420,292,433,459,346
0.71,-0.63,0.33,-1.53,-1.65,-4.39,420,288,432,461,344
0.70,-0.63,0.34,-2.26,-2.56,-4.21,423,290,432,461,346
0.71,-0.63,0.34,-0.55,-2.87,-3.42,420,289,431,457,346
0.71,-0.63,0.34,-0.49,-2.44,-2.93,422,288,438,454,346
