,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
78,0.84,-0.39,-0.37,2.01,-4.33,-1.77,445,242,182,451,360
79,0.84,-0.39,-0.38,-0.79,-3.17,-1.59,402,241,179,451,361
80,0.85,-0.38,-0.38,-0.18,-3.6,-2.99,406,241,183,446,361
81,0.84,-0.37,-0.39,0.61,-2.93,-1.59,406,241,178,444,361
82,0.83,-0.39,-0.38,-0.06,-2.08,-1.89,406,236,178,450,360
83,0.83,-0.4,-0.37,-1.22,-1.83,-2.93,406,240,181,448,361
84,0.83,-0.4,-0.37,0.55,-2.56,-1.95,406,238,176,452,363
85,0.83,-0.42,-0.38,1.04,-3.23,-2.69,407,236,180,453,363
86,0.83,-0.41,-0.37,0.18,-3.11,-3.91,406,239,179,451,364
87,0.83,-0.4,-0.37,0.73,-3.42,-3.05,400,239,179,448,359
88,0.83,-0.39,-0.38,-0.67,-3.36,-2.69,405,239,185,451,363
89,0.83,-0.39,-0.38,1.04,-2.44,-1.59,406,237,180,455,361
90,0.83,-0.39,-0.38,1.1,-2.26,-2.32,407,238,180,451,364
91,0.83,-0.4,-0.38,0.73,-2.62,-1.59,407,239,181,452,363
92,0.82,-0.41,-0.38,1.04,-2.38,-2.14,407,240,180,455,362
93,0.83,-0.41,-0.37,0.79,-2.81,-2.32,405,241,179,450,364
94,0.83,-0.41,-0.38,0.06,-3.85,-3.42,403,236,180,453,359
95,0.83,-0.4,-0.38,0.31,-4.27,-5.0,402,242,182,451,359
96,0.84,-0.39,-0.38,0.79,-2.87,-2.99,408,238,180,452,364
97,0.83,-0.39,-0.37,0.61,-1.22,-1.34,405,240,180,455,361
98,0.83,-0.39,-0.38,1.1,-2.62,-2.08,404,239,179,450,352
99,0.83,-0.41,-0.37,0.37,-2.44,-1.1,406,240,178,451,362
100,0.83,-0.41,-0.37,0.06,-2.56,-2.08,405,240,182,452,364
101,0.84,-0.4,-0.37,0.0,-2.5,-1.46,410,238,182,455,361
102,0.83,-0.4,-0.37,0.12,-2.93,-2.69,403,239,178,455,363
103,0.83,-0.4,-0.37,-0.73,-2.69,-3.48,406,240,181,449,362
104,0.84,-0.38,-0.37,0.67,-3.48,-3.6,406,239,181,452,363
