0.93,-0.21,0.31,-0.73,-2.62,-3.48,316,446,410,230,223
0.93,-0.23,0.30,-0.12,-1.16,-2.26,314,446,411,239,222
0.94,-0.22,0.30,-0.12,-1.95,-1.46,312,446,409,236,226
0.94,-0.22,0.30,-0.06,-2.50,-0.06,315,446,411,237,221
0.93,-0.21,0.31,-1.16,-3.17,-1.71,316,441,411,234,221
0.96,-0.23,0.30,0.55,-3.85,-2.14,312,449,410,239,220
0.93,-0.23,0.31,2.50,-2.14,-5.07,313,446,409,237,222
0.93,-0.24,0.30,-0.12,-2.44,-0.67,310,445,412,238,223
0.93,-0.26,0.28,-0.49,-3.85,-0.31,316,445,409,236,223
0.93,-0.27,0.28,-1.83,-1.65,-5.55,312,451,408,237,221
0.94,-0.24,0.29,-0.73,-1.83,-5.92,312,444,423,236,222
0.94,-0.22,0.30,-2.14,-2.69,-4.39,316,446,409,238,221
0.95,-0.22,0.29,-0.18,-3.05,-3.48,315,446,409,241,220
0.94,-0.23,0.28,1.34,-4.03,-2.50,317,446,411,241,221
0.93,-0.23,0.28,-3.36,-7.08,4.27,317,445,411,242,223
0.94,-0.28,0.25,-3.05,-5.68,0.79,316,443,409,240,222
0.92,-0.28,0.24,-1.65,-2.32,-4.58,319,445,411,241,222
0.94,-0.31,0.23,6.16,-7.81,8.67,322,449,408,241,223
0.92,-0.33,0.25,3.97,-1.16,-0.31,316,448,407,241,223
0.89,-0.33,0.27,-4.64,-3.72,-1.95,317,449,408,242,221
0.91,-0.32,0.28,-0.61,-3.11,-1.95,318,449,411,239,226
0.90,-0.33,0.28,0.24,-2.81,-3.05,320,446,407,240,223
0.91,-0.33,0.28,0.12,-2.99,-4.52,317,462,409,241,222
0.92,-0.33,0.27,1.16,-3.30,-2.87,319,444,404,246,223
0.91,-0.34,0.27,0.98,-1.59,-4.27,316,445,407,240,221
0.91,-0.33,0.27,1.10,-2.99,-1.53,317,443,407,238,226
0.90,-0.33,0.28,-0.06,-2.81,-2.99,312,447,420,243,224
0.92,-0.32,0.27,0.12,-3.05,-3.17,316,448,408,243,226
0.91,-0.33,0.27,1.04,-2.38,-2.26,317,449,406,242,225
0.91,-0.33,0.28,-0.24,-2.62,-3.60,312,449,409,241,223
0.91,-0.33,0.27,1.10,-2.44,-3.23,316,450,410,241,221
0.91,-0.33,0.27,-0.12,-3.42,-2.93,315,445,403,243,224
0.90,-0.33,0.28,0.06,-3.36,-2.38,317,445,403,240,215
0.91,-0.32,0.28,0.67,-2.81,-2.99,317,445,406,244,224
0.92,-0.32,0.28,0.12,-3.11,-3.91,317,446,406,242,224
0.92,-0.32,0.28,1.28,-3.05,-2.44,321,454,406,244,223
0.91,-0.31,0.28,1.59,-3.97,-0.98,319,440,407,242,224
0.91,-0.32,0.28,-0.79,-3.05,-2.99,318,450,405,243,224
0.91,-0.32,0.28,-0.12,-2.87,-3.78,318,443,401,241,224
0.92,-0.31,0.27,0.12,-2.44,-3.17,318,449,406,245,224
0.93,-0.31,0.28,0.55,-2.81,-3.60,318,450,405,243,227
0.91,-0.32,0.28,0.98,-3.48,-0.98,314,445,406,241,244
0.91,-0.31,0.29,0.43,-2.32,-1.89,316,447,404,255,222
0.91,-0.32,0.29,0.67,-2.87,-2.50,318,440,404,242,226
0.90,-0.34,0.28,-0.37,-3.11,-0.31,318,449,404,245,225
0.89,-0.33,0.29,-1.28,-3.54,1.40,317,446,405,243,226
0.89,-0.33,0.30,-4.82,-3.97,1.95,322,446,404,242,223
0.89,-0.35,0.28,0.55,-4.46,-1.65,317,449,405,246,224
0.90,-0.34,0.29,0.49,-3.60,-3.48,320,444,403,244,228
0.91,-0.33,0.28,-0.43,-3.11,-3.85,319,446,404,244,225
0.90,-0.32,0.30,-1.89,-0.37,-7.08,318,448,404,245,225
0.90,-0.33,0.30,0.92,-1.65,-4.09,318,447,404,246,226
0.91,-0.32,0.30,1.22,-2.75,-3.23,320,452,407,245,226
0.92,-0.32,0.30,2.93,-2.26,-3.30,318,444,406,251,226
0.91,-0.32,0.30,-0.43,-2.81,-3.17,322,451,405,246,232
0.91,-0.32,0.30,0.31,-2.81,-2.14,321,443,403,246,225
0.91,-0.32,0.30,0.37,-2.93,-2.56,323,447,405,248,229
0.91,-0.32,0.30,0.00,-2.69,-3.78,320,452,405,245,226
0.91,-0.31,0.31,-0.61,-2.93,-2.75,321,446,405,246,226
0.91,-0.31,0.31,1.22,-1.89,-3.23,320,448,404,244,227
0.90,-0.31,0.31,0.98,-2.87,-2.93,325,452,401,246,225
0.91,-0.31,0.31,0.67,-3.30,-2.99,321,451,405,247,229
0.91,-0.31,0.31,2.01,-2.62,-1.16,332,448,402,246,228
0.90,-0.30,0.31,0.00,-2.56,-2.32,321,452,404,244,226
