,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb,number
76,0.15,-0.87,0.47,-0.24,-1.59,-1.89,182,245,202,255,290,4
77,0.16,-0.88,0.47,0.55,-2.81,-2.14,185,242,197,256,283,4
78,0.16,-0.88,0.46,0.73,-4.15,-2.5,183,241,199,257,288,4
79,0.16,-0.88,0.47,2.01,-1.59,-2.75,181,242,199,252,288,4
80,0.14,-0.88,0.47,0.24,-2.5,-1.34,183,241,197,252,286,4
81,0.14,-0.88,0.48,0.61,-2.32,-2.69,182,242,197,250,286,4
82,0.13,-0.89,0.46,-1.83,-3.66,-0.18,186,243,201,248,286,4
83,0.14,-0.88,0.46,2.5,-3.36,-0.18,182,240,197,249,286,4
84,0.14,-0.86,0.46,-3.48,-4.64,-4.52,186,245,200,256,287,4
85,0.15,-0.88,0.45,-0.31,-2.62,-2.56,183,241,197,256,286,4
86,0.15,-0.88,0.46,0.55,-4.03,-3.11,182,245,198,252,287,4
87,0.31,-0.79,0.27,-27.04,9.64,-48.46,182,243,198,253,285,4
88,0.3,-0.87,0.19,29.3,14.22,-5.25,183,243,196,258,283,4
89,0.44,-0.92,0.61,0.98,0.37,13.43,182,244,198,258,286,4
90,0.27,-0.98,0.48,3.66,-22.52,1.83,181,243,197,253,286,4
91,0.21,-0.89,0.36,0.06,-6.1,4.52,183,242,196,252,286,4
92,0.19,-0.9,0.4,0.0,-2.44,2.81,183,242,199,255,287,4
93,0.21,-0.85,0.39,8.36,-6.47,8.12,183,248,200,252,286,4
94,0.2,-0.85,0.43,8.42,-5.8,-2.26,183,244,200,259,286,4
95,0.15,-0.88,0.46,-2.26,-3.11,-7.51,183,244,197,254,287,4
96,0.16,-0.89,0.46,-1.4,-1.22,-1.22,183,246,201,255,289,4
97,0.19,-0.86,0.43,-5.37,-3.6,-2.75,181,244,202,255,286,4
98,0.19,-0.87,0.43,4.52,-3.54,-2.01,185,243,199,251,285,4
99,0.16,-0.91,0.43,0.43,-3.17,-3.48,184,248,201,259,284,4
100,0.18,-0.9,0.43,0.43,-2.93,-2.44,182,246,203,255,286,4
101,0.19,-0.9,0.44,0.18,-1.4,-2.14,184,247,198,252,287,4
102,0.18,-0.89,0.43,0.31,-2.56,-1.83,178,246,203,256,287,4
103,0.19,-0.89,0.42,-0.31,-3.54,-2.87,183,246,198,256,284,4
104,0.17,-0.9,0.43,0.43,-3.05,-2.75,185,244,199,257,289,4
105,0.18,-0.89,0.43,1.4,-3.6,-2.99,188,246,208,260,294,4
106,0.18,-0.89,0.43,-0.12,-3.91,-3.48,185,244,198,256,288,4
107,0.17,-0.88,0.44,-0.37,-1.65,-2.75,181,246,202,258,287,4
108,0.16,-0.9,0.43,-0.18,-2.81,-2.93,182,241,205,257,282,4
109,0.17,-0.89,0.46,1.89,-1.65,0.06,183,245,197,260,286,4
110,0.19,-0.88,0.45,0.61,-2.93,-2.5,184,244,197,258,289,4
111,0.18,-0.88,0.45,1.16,-1.83,-1.28,184,248,197,258,292,4
112,0.18,-0.88,0.45,0.06,-2.87,-2.2,182,245,198,257,288,4
113,0.27,-0.87,0.53,-7.14,-7.69,1.16,187,247,202,256,285,4
114,0.19,-0.97,0.91,-3.42,-16.85,16.97,183,248,198,257,287,4
115,0.3,-0.86,0.86,46.75,11.11,-1.89,183,243,202,254,292,4
116,0.16,-0.84,0.54,-0.06,-4.33,-2.69,186,249,203,259,286,4
117,0.12,-0.86,0.54,-0.06,-2.08,-1.89,181,248,198,258,288,4
118,0.16,-0.86,0.53,0.0,-4.88,-2.5,184,246,202,258,288,4
119,0.13,-0.85,0.44,1.83,-2.2,-7.2,183,247,199,262,286,4
120,0.12,-0.88,0.5,-0.31,-2.14,-0.24,182,243,200,262,288,4
121,0.15,-0.86,0.49,3.85,-4.33,-0.92,187,246,203,258,291,4
122,0.14,-0.86,0.5,-0.06,-2.26,-3.91,182,245,203,258,290,4
123,0.15,-0.87,0.51,0.06,-2.5,-2.81,195,263,198,258,291,4
124,0.14,-0.87,0.52,0.43,-3.36,-2.26,182,247,200,259,288,4
125,0.06,-0.92,0.56,-14.04,1.34,-21.0,183,248,203,257,288,4
126,0.41,-0.75,0.45,31.49,21.85,-54.81,185,246,198,267,286,4
127,0.5,-0.79,0.69,-61.95,-8.12,21.42,182,248,203,258,290,4
128,0.31,-0.8,0.28,-3.23,-18.92,18.92,181,253,198,262,287,4
129,0.08,-0.79,0.54,13.43,-10.99,42.05,181,247,201,254,291,4
130,-0.02,-0.87,0.56,3.36,-3.17,-5.86,183,246,195,262,291,4
131,0.02,-0.84,0.53,-0.49,4.58,-6.23,182,250,197,261,287,4
132,0.34,-1.09,1.35,-57.5,-17.94,-21.79,183,247,198,268,287,4
133,-0.02,-0.78,-0.68,-22.03,-0.43,2.32,185,247,199,255,283,4
134,0.04,-0.92,0.92,43.52,-10.99,44.68,184,248,198,261,288,4
135,0.29,-0.68,0.47,62.81,-6.35,63.96,181,250,199,259,286,4
136,0.02,-0.85,0.45,-13.43,3.11,-39.55,183,247,203,261,285,4
137,-0.21,-0.91,0.52,2.62,-8.0,-18.31,183,248,202,260,286,4
138,0.05,-0.79,0.54,12.7,-3.91,6.59,186,248,203,260,286,4
139,0.09,-0.83,0.63,-5.31,3.91,-21.91,187,252,200,256,287,4
140,-0.05,-0.8,0.45,-3.54,12.7,17.7,198,251,203,261,287,4
141,0.25,-0.75,0.33,-17.88,19.59,-65.8,182,246,201,255,288,4
142,0.16,-0.85,0.62,7.14,-16.36,17.03,183,251,203,260,286,4
143,0.36,-0.85,0.38,2.32,-5.07,26.25,185,251,204,262,289,4
144,0.18,-0.8,0.53,-5.13,-2.87,-6.41,186,246,204,261,286,4
145,0.16,-0.85,0.58,1.89,-13.73,-3.91,183,250,202,257,284,4
146,0.23,-0.88,0.46,1.4,-36.44,18.62,190,248,221,263,285,4
147,0.19,-0.74,0.36,-12.15,-20.39,-23.8,203,245,231,281,300,4
148,0.23,-0.91,0.44,-12.33,-16.05,-2.5,206,253,255,297,309,4
149,0.23,-0.94,0.37,-6.1,2.62,2.01,214,267,264,301,320,4
150,0.24,-0.94,0.3,-22.83,36.07,12.51,217,279,319,296,302,4
151,0.19,-0.95,0.38,2.32,-4.88,-2.5,212,273,220,271,304,4
152,0.29,-0.92,0.26,-9.58,-17.7,-2.26,206,273,212,267,302,4
153,0.28,-0.95,0.39,14.4,4.46,6.53,207,270,215,266,305,4
154,0.21,-0.89,0.34,12.02,12.15,4.46,206,275,225,269,307,4
155,0.16,-0.89,0.66,-0.92,-3.72,4.33,211,274,230,272,308,4
156,0.2,-0.94,0.44,-2.99,19.04,28.26,207,275,231,275,304,4
157,0.14,-0.78,0.36,8.79,-2.87,-48.77,210,274,219,267,307,4
158,0.05,-0.86,0.51,-2.2,-15.5,-0.73,209,273,210,259,309,4
159,0.12,-0.86,0.46,-0.24,-4.64,1.95,207,275,216,259,309,4
160,0.08,-0.85,0.56,6.1,-2.32,-7.45,210,273,213,260,305,4
161,0.07,-0.86,0.55,6.53,-0.49,-21.0,208,275,211,265,308,4
162,0.18,-0.85,0.39,-0.43,-22.58,-19.17,207,277,212,260,306,4
163,-0.0,-0.89,0.58,-9.7,7.63,21.18,208,276,211,268,305,4
164,0.01,-0.85,0.36,-4.46,-0.12,-6.84,207,277,213,260,310,4
165,-0.06,-0.91,0.43,-6.84,-12.82,-10.07,209,274,214,264,307,4
166,0.05,-0.92,0.42,-1.46,-11.29,-5.55,206,275,212,264,304,4
167,0.16,-0.87,0.41,-1.89,-39.37,-11.66,209,273,214,268,307,4
168,0.12,-0.93,0.39,11.84,-11.05,18.92,208,277,217,268,307,4
169,0.3,-0.86,0.18,-15.44,-35.1,-11.6,205,275,215,263,310,4
170,0.21,-0.92,0.25,11.47,-5.43,4.7,205,274,207,268,305,4
171,0.33,-0.91,0.27,0.12,-18.55,-3.48,210,273,212,263,308,4
172,0.25,-0.91,0.11,9.4,-5.86,-11.41,204,273,211,265,309,4
173,0.16,-0.94,0.37,15.69,2.62,-5.74,204,273,206,264,310,4
174,0.22,-0.94,0.3,8.18,-3.36,-6.96,207,272,214,268,309,4
175,0.25,-0.91,0.25,6.65,-2.26,-8.79,204,272,203,262,310,4
176,0.19,-0.94,0.25,-0.55,-7.45,9.22,204,271,203,265,308,4
177,0.26,-0.93,0.35,1.65,10.25,-1.1,207,268,208,261,312,4
178,0.27,-0.91,0.35,1.16,2.99,-7.2,203,270,206,268,310,4
179,0.26,-0.9,0.36,3.42,0.85,0.67,205,259,206,268,310,4
180,0.27,-0.9,0.37,3.91,-2.08,-5.86,206,267,201,267,311,4
181,0.26,-0.9,0.39,2.01,-4.76,-1.46,204,271,206,264,313,4
182,0.24,-0.9,0.36,-2.5,-3.78,-3.05,211,270,203,265,314,4
183,0.24,-0.89,0.35,-0.61,-2.56,-3.05,205,268,205,267,310,4
184,0.27,-0.88,0.33,13.55,-5.86,2.2,204,270,202,264,312,4
