,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb,number
113,0.12,-0.94,-0.25,-0.55,-2.38,-0.67,217,272,201,462,299,18
114,0.08,-0.95,-0.27,0.92,-9.83,3.42,216,268,202,460,309,18
115,0.13,-0.94,-0.24,-1.04,2.44,-5.8,219,271,204,461,309,18
116,0.05,-0.94,-0.27,-1.95,2.62,6.77,219,267,202,460,309,18
117,0.03,-0.94,-0.27,-5.0,1.77,-1.77,216,276,203,462,308,18
118,-0.02,-0.94,-0.27,4.76,0.0,-3.3,219,268,200,461,312,18
119,0.03,-0.95,-0.29,0.79,-1.83,-0.55,217,266,208,465,309,18
120,0.02,-0.95,-0.27,-1.1,0.12,-3.85,218,269,203,456,307,18
121,0.03,-0.96,-0.3,1.34,-8.97,-4.03,218,270,202,461,309,18
122,0.09,-0.99,-0.36,-1.71,-4.94,-16.66,221,270,200,465,312,18
123,0.06,-0.94,-0.24,-4.27,-0.06,3.36,218,267,201,461,310,18
124,0.07,-0.95,-0.26,1.4,-0.67,-0.31,214,268,202,458,309,18
125,0.07,-0.87,-0.2,9.46,2.87,-0.18,216,268,203,464,311,18
126,0.11,-0.95,-0.29,0.61,-0.73,-2.14,218,268,201,461,308,18
127,0.04,-0.95,-0.29,1.22,1.59,9.03,217,269,197,461,307,18
128,0.08,-0.96,-0.25,-0.61,15.63,-12.76,221,267,205,456,307,18
129,-0.03,-0.96,-0.28,-1.83,-4.46,4.21,207,266,203,462,312,18
130,0.03,-0.96,-0.28,0.31,-3.91,-5.0,216,269,202,461,309,18
131,0.01,-0.96,-0.26,-1.89,-1.53,1.34,216,271,207,464,311,18
132,0.0,-0.98,-0.28,3.78,-2.5,-1.65,216,268,204,460,309,18
133,0.03,-0.94,-0.27,1.22,-3.54,-2.14,217,269,204,461,308,18
134,-0.0,-0.95,-0.3,-5.74,-0.12,2.62,219,270,206,460,307,18
135,-0.04,-0.94,-0.33,-0.31,-0.49,2.26,216,268,205,457,310,18
136,-0.06,-0.93,-0.33,1.53,-1.34,-1.65,213,267,205,462,308,18
137,-0.05,-0.93,-0.32,0.18,-2.56,-1.71,248,271,204,462,310,18
138,-0.07,-0.93,-0.32,0.18,-2.62,-2.38,218,272,204,459,309,18
139,-0.05,-0.93,-0.32,1.34,-3.42,-2.26,218,268,202,457,307,18
140,-0.06,-0.94,-0.32,2.87,-4.15,-4.09,225,268,203,465,311,18
141,-0.05,-0.95,-0.32,0.0,-3.42,-2.38,217,268,206,462,312,18
142,-0.02,-0.94,-0.31,1.46,-2.99,-5.86,218,270,205,458,308,18
143,-0.11,-0.95,-0.28,1.46,-4.76,-1.65,217,270,205,463,313,18
144,-0.0,-0.92,-0.36,-11.11,-21.85,-25.57,220,270,203,464,312,18
145,0.15,-0.89,-0.34,23.56,-9.89,20.94,214,269,202,457,312,18
146,-0.14,-0.85,-0.38,-0.43,-0.85,1.1,218,271,202,462,312,18
147,-0.03,-1.08,-0.37,10.99,-11.23,-30.21,215,266,202,465,307,18
148,0.1,-1.05,-0.43,-17.94,40.95,-35.46,217,269,204,460,302,18
149,0.19,-1.3,-0.73,-29.24,-50.29,10.93,220,268,205,462,305,18
150,0.01,-1.07,-0.25,-17.76,-28.38,8.48,217,265,204,463,308,18
151,-0.13,-0.94,-0.39,6.16,-9.77,-3.66,241,270,208,460,308,18
152,0.02,-0.99,-0.2,15.99,0.85,-7.75,218,272,203,465,309,18
153,0.12,-0.98,-0.3,-6.47,-4.03,16.48,217,267,206,460,309,18
154,-0.07,-0.95,-0.26,-7.14,9.89,-7.2,215,270,207,466,311,18
155,-0.07,-0.93,-0.29,12.39,-6.29,-3.54,218,266,206,467,310,18
156,-0.01,-0.96,-0.34,9.83,-20.63,-3.72,217,266,203,463,311,18
157,-0.05,-0.92,-0.26,13.55,-9.22,10.31,217,268,204,465,309,18
158,-0.0,-0.95,-0.24,7.51,-8.36,-13.0,219,271,207,466,309,18
159,-0.01,-0.95,-0.25,-1.04,-2.32,-0.37,218,268,205,458,309,18
160,0.01,-0.96,-0.27,-0.37,0.12,-5.43,220,270,205,462,306,18
161,0.04,-0.94,-0.29,-13.61,0.12,-4.33,218,266,205,473,306,18
162,-0.08,-0.99,-0.29,-3.48,-6.23,-0.12,219,269,205,467,308,18
163,0.11,-0.97,-0.22,4.27,0.18,-23.19,217,271,204,466,307,18
