,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb,number
76,0.91,-0.4,0.13,-1.34,-3.85,-1.77,399,261,207,463,329,28
77,0.9,-0.4,0.14,-0.67,-3.36,-2.38,398,261,204,467,321,28
78,0.9,-0.42,0.12,1.53,-2.44,-2.08,399,262,204,466,326,28
79,0.91,-0.4,0.13,-1.04,-3.72,-3.42,399,258,205,464,329,28
80,0.92,-0.41,0.13,3.54,-3.05,-3.54,400,262,204,472,327,28
81,0.91,-0.4,0.13,1.04,-2.56,-3.78,398,263,206,471,329,28
82,0.91,-0.4,0.13,-1.1,-2.69,-2.14,400,274,206,469,329,28
83,0.92,-0.37,0.14,1.95,-2.08,-4.88,399,264,204,469,324,28
84,0.92,-0.37,0.14,1.65,-1.65,-4.27,398,262,215,466,327,28
85,0.92,-0.38,0.14,0.73,-2.81,-2.08,397,261,207,481,323,28
86,0.91,-0.38,0.14,-0.85,-3.78,-1.04,398,261,208,468,326,28
87,0.92,-0.4,0.14,-0.55,-2.75,-2.26,400,265,208,485,327,28
88,0.91,-0.41,0.14,-3.23,-1.89,-3.36,398,264,209,467,326,28
89,0.91,-0.4,0.14,2.26,-4.21,-2.44,399,263,207,468,326,28
90,0.92,-0.39,0.14,0.85,-2.81,-2.81,402,263,204,473,328,28
91,0.91,-0.4,0.14,-0.37,-2.93,-4.76,400,262,208,472,325,28
92,0.91,-0.4,0.14,0.55,-3.05,-2.75,410,264,206,469,326,28
93,0.9,-0.42,0.14,0.85,-5.43,-2.75,398,260,206,472,326,28
94,0.92,-0.44,0.09,-4.7,-3.36,-5.19,398,262,207,467,327,28
95,0.91,-0.41,0.12,0.37,-3.36,0.12,395,262,208,466,328,28
96,0.89,-0.43,0.12,-1.16,-2.81,-4.39,399,260,207,472,329,28
97,0.93,-0.41,0.11,1.59,-4.82,-4.27,398,262,208,463,324,28
98,0.91,-0.41,0.12,-0.73,-3.6,-2.01,398,261,209,468,325,28
99,0.92,-0.41,0.1,1.65,-2.75,-2.62,398,264,208,464,323,28
100,0.9,-0.41,0.11,2.56,-5.13,-0.12,397,262,210,463,321,28
101,0.88,-0.41,0.13,1.59,-2.26,-3.3,400,264,209,468,325,28
102,0.92,-0.41,0.11,-1.16,-3.11,-3.17,398,261,207,472,326,28
103,0.9,-0.42,0.11,0.61,-3.36,-2.14,400,261,209,468,327,28
104,0.92,-0.42,0.1,-1.65,-1.59,-3.3,400,261,209,463,327,28
105,0.9,-0.42,0.1,-1.4,-3.11,-3.42,398,262,204,463,326,28
106,0.92,-0.41,0.1,1.59,-2.75,-2.87,397,262,206,470,325,28
107,0.94,-0.38,0.1,3.3,-2.93,-3.72,401,264,208,470,325,28
108,0.91,-0.39,0.11,1.28,-2.87,-3.11,400,261,207,462,323,28
109,0.91,-0.4,0.1,0.98,-2.99,-2.62,399,260,205,469,325,28
110,0.92,-0.39,0.11,-0.85,-2.81,-2.81,401,265,207,468,327,28
111,0.92,-0.39,0.11,1.77,-3.3,-2.62,397,258,207,468,324,28
112,0.91,-0.4,0.11,1.1,-3.48,-1.46,397,265,208,469,326,28
113,0.9,-0.42,0.1,-0.98,-3.11,-1.28,398,262,211,464,325,28
114,0.91,-0.42,0.09,-0.49,-1.83,-3.42,399,266,210,468,328,28
115,0.89,-0.41,0.08,1.1,-3.05,-2.08,400,265,206,466,319,28
116,0.9,-0.41,0.1,0.31,-2.99,-2.99,399,262,208,472,328,28
117,0.91,-0.42,0.09,-0.37,-1.71,-3.48,397,260,205,468,327,28
118,0.9,-0.43,0.09,0.79,-2.81,-3.17,400,261,210,468,328,28
119,0.91,-0.42,0.09,0.98,-2.62,-2.44,399,264,206,465,328,28
120,0.91,-0.43,0.08,-0.49,-2.75,-2.81,398,265,207,472,326,28
121,0.9,-0.42,0.1,0.79,-2.26,-3.05,400,264,206,472,326,28
122,0.91,-0.42,0.09,0.67,-2.93,-2.69,401,264,210,471,327,28
123,0.9,-0.42,0.1,1.22,-2.93,-2.56,401,264,209,468,324,28
124,0.9,-0.42,0.1,0.06,-3.05,-3.54,398,265,208,465,326,28
125,0.91,-0.42,0.09,0.85,-2.62,-2.5,399,262,210,464,327,28
126,0.9,-0.42,0.1,-0.73,-2.32,-3.3,397,264,208,468,328,28
127,0.91,-0.4,0.11,1.1,-2.56,-3.54,399,262,210,471,329,28
128,0.9,-0.41,0.09,-0.73,-2.56,-4.09,398,263,211,470,325,28
129,0.91,-0.41,0.09,1.46,-2.32,-2.5,398,263,214,469,328,28
130,0.91,-0.42,0.09,0.18,-2.75,-3.05,399,269,209,473,324,28
131,0.91,-0.42,0.09,0.49,-2.87,-2.32,401,264,206,468,326,28
132,0.91,-0.41,0.1,1.65,-2.56,-3.42,397,262,210,468,326,28
133,0.91,-0.42,0.09,2.99,-3.23,-1.71,398,262,208,466,328,28
134,0.9,-0.41,0.1,1.22,-3.17,-3.3,399,275,207,472,325,28
135,0.91,-0.42,0.1,1.22,-2.81,-2.69,399,263,208,468,326,28
136,0.9,-0.41,0.1,0.18,-3.36,-1.59,399,265,208,471,323,28
137,0.91,-0.41,0.1,0.0,-3.23,-2.5,393,259,210,468,324,28
138,0.91,-0.42,0.09,1.65,-3.6,-1.89,396,260,209,466,327,28
139,0.91,-0.42,0.09,0.24,-3.48,-2.2,398,264,214,472,323,28
140,0.91,-0.42,0.09,0.24,-2.69,-2.44,399,263,211,467,323,28
141,0.9,-0.42,0.1,0.24,-3.11,-2.56,399,262,212,468,324,28
142,0.9,-0.41,0.1,-0.92,-2.69,-2.38,401,259,210,463,327,28
143,0.91,-0.42,0.09,0.06,-2.38,-4.09,396,262,208,468,327,28
144,0.91,-0.41,0.09,1.34,-3.05,-2.69,400,259,208,469,328,28
145,0.9,-0.41,0.1,1.4,-3.36,-1.89,394,265,207,472,322,28
146,0.91,-0.41,0.09,0.24,-2.69,-3.11,406,261,211,467,326,28
147,0.92,-0.41,0.09,1.16,-3.3,-2.2,398,263,208,471,328,28
148,0.91,-0.41,0.09,0.92,-2.87,-2.81,398,259,209,463,328,28
149,0.91,-0.41,0.1,-0.12,-2.2,-2.93,399,263,211,469,328,28
150,0.9,-0.41,0.08,2.38,-4.27,-1.4,397,264,210,472,325,28
151,0.9,-0.41,0.1,-1.77,-1.59,-3.6,397,264,213,462,326,28
152,0.91,-0.41,0.1,2.81,-3.17,-0.73,398,257,213,469,327,28
153,0.9,-0.41,0.1,1.46,-3.17,-1.16,398,264,211,463,326,28
154,0.91,-0.41,0.1,0.06,-2.93,-2.69,396,267,210,472,326,28
155,0.91,-0.41,0.09,0.0,-2.87,-2.5,400,263,214,468,324,28
156,0.91,-0.41,0.1,-0.79,-2.81,-3.3,394,261,208,465,328,28
157,0.91,-0.41,0.09,0.0,-2.5,-2.87,397,262,209,471,324,28
158,0.91,-0.41,0.1,0.67,-2.99,-2.5,400,259,214,469,327,28
159,0.91,-0.42,0.1,0.06,-2.62,-2.69,398,261,210,469,326,28
160,0.91,-0.41,0.09,0.31,-3.23,-3.3,398,260,212,468,326,28
161,0.91,-0.41,0.09,-1.34,-3.36,-2.5,398,263,211,467,325,28
162,0.91,-0.41,0.09,1.1,-2.5,-2.87,401,264,220,469,323,28
163,0.91,-0.41,0.09,0.43,-3.3,-2.32,398,263,209,473,328,28
164,0.91,-0.41,0.09,0.0,-2.81,-3.36,398,261,210,466,323,28
165,0.91,-0.41,0.1,1.04,-2.75,-2.2,401,262,209,472,327,28
166,0.9,-0.41,0.09,1.16,-4.33,-1.46,396,261,213,467,330,28
167,0.9,-0.43,0.08,-2.56,-3.72,1.53,401,260,210,469,328,28
168,0.91,-0.44,0.08,-1.16,-1.83,-1.65,398,262,210,464,327,28
169,0.92,-0.42,0.1,0.37,-2.2,-4.76,398,261,214,471,326,28
170,0.9,-0.45,0.07,2.14,-3.78,-8.0,395,263,211,472,328,28
171,0.9,-0.43,0.1,-1.59,-4.46,-0.61,399,264,209,470,327,28
172,0.89,-0.45,0.08,-2.62,-2.26,-1.83,398,264,213,473,324,28
173,0.91,-0.43,0.08,-1.59,-3.23,-5.13,397,261,209,470,326,28
174,0.91,-0.38,0.09,4.15,-15.01,-9.4,399,259,209,473,327,28
175,0.88,-0.47,0.02,3.42,3.05,-4.33,397,261,207,471,323,28
176,0.9,-0.48,-0.02,-2.14,-12.76,0.24,395,264,211,467,323,28
177,0.88,-0.43,0.04,5.68,-5.37,4.52,397,264,214,468,329,28
178,0.92,-0.47,0.01,6.71,-3.42,-0.37,397,262,210,463,328,28
179,0.88,-0.46,0.02,0.24,-3.6,1.04,397,262,212,469,323,28
180,0.92,-0.46,0.02,2.32,-3.23,-2.69,389,258,208,468,326,28
181,0.91,-0.44,0.06,-3.17,-6.04,9.16,391,257,214,472,327,28
182,0.82,-0.5,0.01,0.79,-5.74,1.28,393,261,213,468,324,28
183,0.9,-0.43,0.1,5.8,3.05,-10.38,392,261,216,471,324,28
184,0.91,-0.43,0.07,7.2,-2.26,-5.62,392,261,211,469,324,28
185,0.87,-0.46,0.06,-0.43,-3.36,2.75,393,261,210,469,326,28
