,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb,number
74,0.82,-0.48,-0.27,-1.16,-2.5,-1.89,229,271,217,456,403,1
75,0.83,-0.48,-0.27,1.83,-4.15,-2.44,231,270,219,453,392,1
76,0.83,-0.48,-0.27,-0.37,-2.26,-2.69,233,270,217,458,393,1
77,0.83,-0.47,-0.26,-0.73,-3.05,-2.93,233,269,223,453,392,1
78,0.84,-0.47,-0.28,0.55,-2.69,-4.09,232,272,219,452,391,1
79,0.84,-0.47,-0.28,-0.85,-2.93,-3.91,229,269,216,456,393,1
80,0.84,-0.46,-0.26,-4.76,-0.98,-3.11,229,273,218,452,392,1
81,0.85,-0.45,-0.28,-1.4,-4.82,-1.89,216,281,219,450,392,1
82,0.84,-0.45,-0.29,-6.84,-3.66,-2.08,211,287,218,454,388,1
83,0.82,-0.45,-0.28,6.53,-7.81,-1.04,200,290,225,455,390,1
84,0.82,-0.47,-0.29,4.27,-5.86,3.78,197,289,222,452,389,1
85,0.43,-0.56,-0.0,-49.74,67.93,-56.46,201,277,217,447,388,1
86,0.88,-0.43,-0.23,-17.64,-2.99,-1.89,204,281,219,450,392,1
87,0.85,-0.43,-0.22,1.34,1.65,-3.97,207,281,220,451,391,1
88,0.88,-0.44,-0.29,-0.49,-4.15,-0.79,204,286,217,452,390,1
89,0.83,-0.46,-0.29,4.94,-2.5,-1.28,203,281,215,452,390,1
90,0.8,-0.5,-0.32,-1.28,-7.08,-5.74,210,282,219,448,393,1
91,0.8,-0.46,-0.27,-5.13,-6.1,7.45,206,281,219,452,393,1
92,0.81,-0.49,-0.29,-3.6,-3.72,-4.27,209,279,214,454,387,1
93,0.84,-0.46,-0.34,3.85,2.69,-13.79,211,279,218,452,390,1
94,0.77,-0.52,-0.27,-11.29,-10.93,33.2,206,282,216,455,389,1
95,0.77,-0.55,-0.35,-4.64,-0.55,11.35,209,280,217,452,390,1
96,0.77,-0.53,-0.34,0.92,4.76,-10.74,210,276,216,449,387,1
97,0.77,-0.52,-0.28,4.7,20.26,-12.45,210,279,214,451,388,1
98,0.77,-0.54,-0.28,1.89,-5.13,-2.01,213,278,219,448,389,1
99,0.79,-0.53,-0.3,-1.53,-2.38,-4.76,211,278,218,450,390,1
100,0.8,-0.53,-0.29,0.98,-2.81,-1.83,210,278,216,454,389,1
101,0.8,-0.52,-0.3,-2.44,-1.46,-4.58,210,277,216,448,389,1
102,0.81,-0.51,-0.3,1.4,-1.59,-5.37,210,278,217,451,391,1
103,0.82,-0.5,-0.31,-3.72,-2.81,-7.26,208,277,216,452,392,1
104,0.81,-0.5,-0.25,2.32,27.53,-4.33,208,280,219,453,391,1
105,0.84,-0.49,-0.23,1.46,-11.29,0.55,213,280,219,451,389,1
106,0.82,-0.5,-0.24,-4.46,3.17,-3.6,212,279,219,451,389,1
107,0.85,-0.49,-0.28,-0.31,3.17,-4.27,199,279,218,455,390,1
108,0.82,-0.5,-0.28,0.79,-3.05,-1.89,206,278,220,451,390,1
109,0.8,-0.51,-0.25,-7.45,6.04,-11.35,213,280,217,447,388,1
110,0.79,-0.51,-0.27,-1.71,-3.72,-1.95,210,281,218,451,384,1
111,0.84,-0.49,-0.28,10.25,-1.65,-6.29,211,280,218,451,388,1
112,0.79,-0.49,-0.26,9.34,3.3,0.31,241,279,217,459,384,1
113,0.76,-0.54,-0.3,-1.22,1.04,-4.39,214,278,218,452,387,1
114,0.76,-0.52,-0.27,4.88,-7.69,1.46,211,278,218,451,390,1
115,0.78,-0.54,-0.3,2.99,-2.75,-2.75,209,281,216,451,389,1
116,0.76,-0.55,-0.31,-1.83,-2.75,-2.2,209,280,215,451,387,1
117,0.76,-0.54,-0.31,-1.83,-4.09,-3.36,213,278,220,448,386,1
118,0.8,-0.52,-0.3,-0.49,-2.62,-4.09,212,279,217,450,386,1
119,0.81,-0.52,-0.3,4.76,-3.23,-0.06,214,280,221,451,386,1
120,0.76,-0.56,-0.34,-2.93,-4.27,-1.04,213,280,217,451,385,1
121,0.75,-0.51,-0.27,-12.7,-11.11,0.79,215,280,218,453,387,1
122,0.79,-0.5,-0.29,-16.17,2.14,4.09,213,279,232,451,386,1
123,0.67,-0.59,-0.47,4.15,11.72,-10.13,211,279,221,451,385,1
124,0.77,-0.51,-0.31,8.73,7.75,-10.99,216,279,217,453,387,1
125,0.75,-0.54,-0.34,1.4,-15.63,4.7,213,279,217,451,386,1
126,0.76,-0.54,-0.35,1.95,-4.03,-1.46,221,290,218,450,385,1
127,0.71,-0.57,-0.38,-0.98,-2.14,-2.87,214,280,219,452,378,1
128,0.75,-0.55,-0.38,1.77,-1.71,-4.15,213,278,221,451,388,1
129,0.74,-0.56,-0.36,7.14,-3.23,-3.72,215,277,221,445,388,1
130,0.75,-0.54,-0.35,4.64,-1.1,-4.39,209,279,220,451,389,1
131,0.75,-0.55,-0.35,1.77,-1.28,-5.8,215,279,219,452,391,1
132,0.75,-0.54,-0.33,-1.46,-2.99,-1.4,213,280,219,454,387,1
133,0.77,-0.52,-0.34,-2.62,0.12,-2.5,214,282,224,447,387,1
134,0.76,-0.54,-0.33,3.36,-2.99,-4.94,216,277,221,452,388,1
135,0.78,-0.52,-0.34,0.12,-2.93,-4.21,220,282,222,454,387,1
136,0.77,-0.52,-0.34,1.89,-3.11,-3.6,216,280,222,456,390,1
137,0.78,-0.52,-0.34,-0.43,-3.66,-1.46,235,282,223,451,387,1
138,0.78,-0.52,-0.33,1.28,-1.16,-3.17,214,279,218,451,384,1
139,0.79,-0.52,-0.33,0.24,-0.43,-4.46,214,280,219,447,387,1
140,0.79,-0.52,-0.33,-1.65,-0.92,-3.17,214,281,220,455,386,1
141,0.79,-0.52,-0.33,1.28,-4.7,-1.77,214,282,220,451,386,1
142,0.79,-0.52,-0.34,1.59,-2.38,-4.52,227,278,224,454,387,1
143,0.78,-0.52,-0.33,1.28,-2.99,-3.05,223,278,224,454,387,1
144,0.8,-0.51,-0.32,1.89,-2.87,-3.36,214,279,222,448,383,1
145,0.81,-0.51,-0.32,2.62,-3.17,-4.39,215,283,222,451,387,1
146,0.81,-0.5,-0.3,0.18,-4.27,-1.83,216,282,221,451,386,1
147,0.81,-0.51,-0.31,-1.83,10.68,-4.21,216,282,222,448,385,1
148,0.84,-0.49,-0.24,-2.08,4.09,-2.01,214,280,218,454,382,1
149,0.83,-0.49,-0.25,1.46,-3.05,-3.6,213,281,221,448,383,1
150,0.84,-0.47,-0.25,-1.95,-21.24,2.93,214,283,222,448,379,1
151,0.82,-0.45,-0.34,27.47,-25.57,-10.07,215,281,222,453,386,1
152,0.84,-0.42,-0.29,9.28,25.33,-15.26,215,283,220,451,383,1
153,0.84,-0.49,-0.34,-12.57,-6.71,5.74,217,280,217,454,386,1
154,0.81,-0.5,-0.33,-1.65,-7.26,3.91,216,278,220,451,383,1
155,0.77,-0.52,-0.32,-0.61,-6.53,1.65,220,281,218,452,383,1
156,0.77,-0.54,-0.35,1.83,-3.6,-2.93,215,281,221,451,385,1
157,0.77,-0.53,-0.35,0.24,-1.77,-3.36,224,281,218,450,381,1
158,0.85,-0.49,-0.33,-0.85,-0.49,-9.52,212,279,219,452,382,1
159,0.78,-0.54,-0.46,41.02,-65.06,-2.99,214,287,222,452,382,1
160,0.73,-0.52,-0.36,3.72,-6.77,-3.72,222,280,218,452,383,1
161,0.75,-0.53,-0.4,-29.24,18.01,3.91,214,286,221,455,382,1
162,0.75,-0.52,-0.37,3.54,5.19,-9.52,216,278,219,449,383,1
163,0.79,-0.51,-0.34,2.56,-3.54,-1.22,212,281,219,451,383,1
164,0.8,-0.51,-0.37,-0.79,0.61,-4.21,216,280,220,456,382,1
165,0.79,-0.49,-0.35,-0.98,-3.17,-2.08,212,281,219,456,384,1
166,0.78,-0.51,-0.4,-5.07,-5.68,0.06,217,282,222,447,381,1
167,0.78,-0.5,-0.35,-0.67,-4.33,-0.37,216,281,220,454,380,1
168,0.79,-0.5,-0.36,1.89,-0.98,-5.43,216,277,218,451,381,1
169,0.79,-0.5,-0.36,-2.87,-2.38,-2.32,214,281,222,450,383,1
170,0.7,-0.55,-0.41,5.49,-20.14,0.43,216,281,219,455,382,1
171,0.84,-0.5,-0.42,-17.09,0.92,6.65,216,280,220,452,382,1
172,0.87,-0.42,-0.31,5.92,-0.67,-6.59,217,283,223,453,381,1
173,0.82,-0.45,-0.32,3.78,0.67,-6.16,217,281,219,453,383,1
174,0.77,-0.49,-0.38,-5.25,0.55,-7.14,216,279,218,451,383,1
175,0.79,-0.45,-0.38,-1.46,-3.6,-2.14,219,277,222,450,382,1
176,0.76,-0.46,-0.34,-1.53,-2.08,-1.4,242,279,220,454,378,1
177,0.82,-0.47,-0.37,2.14,-1.59,-4.39,216,283,221,451,383,1
178,0.81,-0.46,-0.36,1.22,-0.37,-5.13,217,281,218,456,381,1
179,0.83,-0.47,-0.37,1.59,-4.27,-2.81,218,283,227,452,381,1
180,0.81,-0.47,-0.36,1.95,-1.4,-3.48,219,282,221,454,383,1
181,0.83,-0.46,-0.35,0.61,-3.97,-1.53,219,278,225,451,383,1
182,0.83,-0.45,-0.33,2.69,-2.69,-1.83,219,278,226,452,382,1
183,0.85,-0.45,-0.31,1.77,-3.36,-5.49,216,279,221,452,383,1
184,0.79,-0.46,-0.32,-2.38,-1.65,-3.36,217,281,221,452,383,1
185,0.77,-0.47,-0.31,6.65,-7.2,-0.61,218,282,221,456,389,1
186,0.77,-0.47,-0.34,-2.38,-4.7,-3.11,218,283,219,455,383,1
187,0.8,-0.47,-0.32,6.65,-1.89,-5.0,217,280,222,450,385,1
188,0.84,-0.44,-0.32,-1.65,-3.97,-1.22,224,283,224,448,383,1
189,0.81,-0.46,-0.35,3.91,-4.21,-2.62,220,283,225,450,380,1
190,0.79,-0.45,-0.32,-2.5,-0.92,-3.78,213,282,220,452,386,1
191,0.84,-0.41,-0.28,2.44,-1.46,-1.77,218,284,221,454,381,1
192,0.83,-0.44,-0.34,-3.36,-1.53,-4.76,220,283,220,455,383,1
193,0.85,-0.41,-0.31,-2.44,-2.32,-3.48,225,283,219,455,382,1
194,0.84,-0.43,-0.34,0.49,-3.97,-0.73,220,282,224,447,381,1
195,0.82,-0.45,-0.34,2.93,-3.97,-2.38,237,283,222,455,383,1
196,0.82,-0.44,-0.33,-1.65,-1.77,-3.11,219,274,211,455,386,1
197,0.85,-0.43,-0.33,0.92,-3.72,-2.5,219,272,209,451,384,1
198,0.84,-0.44,-0.31,-0.73,6.71,-5.62,220,266,203,451,386,1
199,0.86,-0.42,-0.35,-7.45,24.35,3.91,199,271,199,443,383,1
200,0.81,-0.5,-0.18,25.76,9.09,-0.61,191,298,217,446,390,1
201,0.83,-0.57,-0.11,-18.31,-22.52,-1.53,258,320,182,445,392,1
202,0.88,-0.46,-0.23,9.28,-7.51,-5.49,167,250,188,443,391,1
203,0.85,-0.49,-0.2,28.02,-9.4,-1.22,172,252,188,450,387,1
204,0.85,-0.52,-0.18,8.18,-11.11,0.67,177,253,189,451,393,1
205,0.83,-0.52,-0.2,3.48,-0.85,-5.31,177,255,189,450,397,1
206,0.84,-0.52,-0.17,2.32,-2.87,-3.36,178,257,190,456,405,1
207,0.84,-0.5,-0.19,-1.16,-2.26,-3.17,179,254,191,454,405,1
208,0.86,-0.51,-0.18,-6.35,-1.16,-2.5,175,260,194,454,408,1
209,0.83,-0.5,-0.16,1.4,-5.68,-0.67,178,256,192,453,405,1
210,0.85,-0.5,-0.19,0.92,-4.21,-3.78,179,256,193,453,403,1
211,0.84,-0.5,-0.18,1.46,-3.05,-2.5,179,257,196,452,403,1
212,0.84,-0.5,-0.19,-1.28,-6.47,0.73,178,258,195,452,405,1
213,0.85,-0.5,-0.18,2.87,-3.78,-2.01,177,257,192,451,402,1
214,0.85,-0.49,-0.17,0.12,-3.54,-3.23,178,258,193,451,404,1
215,0.85,-0.49,-0.18,2.32,-4.27,-1.4,177,258,195,445,400,1
216,0.87,-0.48,-0.18,-4.15,-1.89,-4.82,178,256,196,453,407,1
217,0.86,-0.45,-0.11,-3.66,-3.05,4.33,180,262,196,453,402,1
218,0.84,-0.47,-0.18,-3.36,-3.11,-7.81,179,259,194,452,402,1
219,0.78,-0.49,-0.25,20.14,-33.14,8.48,180,258,194,454,405,1
220,0.87,-0.45,-0.15,-4.88,0.61,-0.85,180,260,196,453,402,1
221,0.77,-0.51,-0.24,1.1,-0.61,-5.68,180,258,196,447,405,1
222,0.8,-0.52,-0.26,0.06,-8.67,-1.89,182,263,196,450,408,1
223,0.81,-0.54,-0.33,-7.39,9.28,-11.17,180,261,193,448,408,1
224,0.92,-0.41,-0.15,7.69,-8.79,-2.08,183,260,194,455,410,1
225,0.88,-0.41,-0.14,-0.24,-5.07,-5.68,181,264,191,445,405,1
226,0.93,-0.33,-0.07,-1.65,0.43,-10.07,182,261,197,453,406,1
227,0.94,-0.31,-0.08,1.04,-10.86,3.6,181,261,193,451,410,1
228,0.87,-0.42,-0.2,-3.72,-1.4,-0.12,182,264,196,455,407,1
229,0.91,-0.38,-0.17,-1.04,-2.38,-2.75,182,262,192,451,406,1
230,0.91,-0.38,-0.15,4.76,-4.64,-2.01,183,266,194,447,408,1
231,0.91,-0.37,-0.14,0.06,-1.16,-4.46,183,263,197,446,407,1
232,0.91,-0.4,-0.19,-2.93,-1.59,-3.6,179,260,204,453,404,1
233,0.91,-0.37,-0.14,-1.16,-5.49,-0.12,183,262,197,447,405,1
234,0.92,-0.39,-0.16,1.95,-5.55,-1.65,209,264,195,451,406,1
