,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb,number
78,0.1,0.8,0.63,0.18,-0.73,-4.7,198,273,371,452,337,6
79,0.07,0.76,0.61,1.65,-4.46,-4.88,198,278,370,450,337,6
80,0.03,0.77,0.61,-3.97,-5.0,15.08,196,276,371,452,338,6
81,0.04,0.77,0.61,1.95,-7.14,1.65,199,278,370,449,336,6
82,0.1,0.73,0.58,13.55,-2.14,-2.2,196,279,369,455,340,6
83,0.11,0.77,0.65,3.48,-4.33,-2.62,197,276,372,455,338,6
84,0.1,0.79,0.63,1.16,-2.87,-2.99,198,277,374,452,337,6
85,0.09,0.78,0.62,-1.28,-2.01,-3.17,201,279,368,456,338,6
86,0.09,0.78,0.63,0.12,-3.11,-2.75,206,275,373,452,338,6
87,0.09,0.76,0.62,-2.99,-4.7,1.16,194,279,373,449,337,6
88,0.04,0.77,0.63,-0.85,12.82,-16.36,196,279,371,453,339,6
89,-0.07,0.77,0.62,-4.88,-8.54,-8.97,197,272,370,451,338,6
90,-0.14,0.76,0.68,-9.77,3.11,-19.41,199,275,373,451,333,6
91,-0.14,0.75,0.68,-4.03,-3.97,-8.73,196,275,372,446,336,6
92,-0.13,0.69,0.68,2.69,-2.62,0.31,198,276,370,452,338,6
93,-0.29,0.77,0.72,5.37,-25.57,47.06,198,276,370,453,344,6
94,-0.08,0.74,0.67,2.81,-5.92,-9.22,201,276,374,449,337,6
95,-0.11,0.74,0.68,-2.62,-13.43,4.21,200,279,372,456,335,6
96,-0.05,0.72,0.67,-0.31,-2.2,-5.43,197,278,371,449,338,6
97,-0.08,0.75,0.68,-2.5,-0.49,-6.04,197,276,370,451,338,6
98,-0.07,0.74,0.68,4.39,-4.46,6.16,200,279,371,453,339,6
99,-0.06,0.72,0.66,-2.01,-4.52,-5.92,198,277,371,456,336,6
100,-0.07,0.82,0.7,1.22,-6.59,0.67,198,278,368,452,334,6
101,-0.05,0.67,0.65,1.59,-6.23,-4.58,202,277,369,453,337,6
102,-0.04,0.73,0.66,-5.0,-9.58,-6.04,198,280,368,453,340,6
103,-0.06,0.62,0.72,-2.08,-5.98,-3.11,198,280,373,452,341,6
104,-0.03,0.73,0.68,-9.34,-3.85,-7.69,201,278,369,452,339,6
105,-0.03,0.71,0.74,-2.08,3.23,4.76,200,278,372,456,339,6
106,-0.04,0.65,0.71,-12.39,-8.48,-2.81,196,278,372,452,339,6
107,-0.04,0.58,0.66,11.17,-5.74,10.74,201,277,370,455,341,6
108,-0.07,0.76,0.72,0.18,1.46,-2.81,200,280,371,453,338,6
109,-0.03,0.79,0.74,7.81,4.21,-15.14,202,279,372,455,338,6
110,-0.05,0.77,0.68,-2.14,13.98,-16.78,199,282,367,453,349,6
111,-0.14,0.72,0.69,-8.48,-2.2,-3.6,202,280,370,456,342,6
112,-0.14,0.6,0.69,-3.85,-11.11,6.9,212,278,368,457,338,6
113,-0.03,0.65,0.7,8.73,-16.72,10.38,200,278,372,453,341,6
114,0.24,0.68,0.63,9.03,-14.34,12.15,204,283,370,452,341,6
115,0.04,0.7,0.71,-6.77,26.31,-32.96,200,276,370,448,346,6
116,-0.07,0.72,0.71,3.78,-23.5,11.78,203,279,371,457,342,6
117,-0.05,0.71,0.71,-1.34,-8.0,2.75,200,278,370,458,343,6
118,-0.05,0.71,0.72,2.14,-2.38,2.56,198,276,371,453,340,6
119,-0.13,0.65,0.69,-2.75,-5.19,-3.48,202,278,374,455,339,6
120,-0.09,0.68,0.68,-0.73,-8.85,1.16,203,278,373,455,338,6
121,-0.12,0.71,0.72,7.08,0.43,-9.7,199,279,376,458,340,6
122,-0.0,0.72,0.72,-1.89,6.9,-6.1,201,280,370,452,340,6
123,-0.1,0.71,0.73,-1.71,-19.78,14.4,202,278,372,458,338,6
124,-0.03,0.74,0.75,1.59,-8.18,-1.04,199,277,367,454,341,6
125,-0.06,0.71,0.75,1.59,-6.23,3.66,200,280,373,455,340,6
126,-0.07,0.71,0.73,2.14,-5.19,1.4,200,281,370,457,341,6
127,-0.06,0.68,0.71,-0.24,-7.51,-0.73,201,281,372,449,343,6
128,-0.04,0.7,0.72,1.77,0.18,-3.66,201,282,369,454,340,6
129,-0.07,0.7,0.72,-0.24,-1.46,-2.26,211,281,371,456,339,6
130,-0.08,0.7,0.72,0.0,-6.71,0.73,209,276,367,453,340,6
131,-0.05,0.69,0.71,-0.55,-1.95,-0.12,225,281,367,453,340,6
132,-0.05,0.71,0.72,-0.24,-2.01,-1.71,202,281,371,453,339,6
133,-0.04,0.7,0.72,1.4,-6.1,-1.89,204,281,366,453,340,6
134,-0.02,0.71,0.72,-0.06,-2.75,-2.81,196,280,371,458,336,6
135,-0.04,0.7,0.71,1.16,-2.69,-3.17,201,285,371,450,341,6
136,-0.01,0.73,0.72,2.75,-3.72,0.92,202,281,370,450,341,6
137,-0.04,0.72,0.7,1.95,-2.01,-3.97,202,281,373,462,341,6
138,-0.04,0.72,0.7,1.89,-5.55,-1.46,202,279,374,457,343,6
139,-0.06,0.76,0.72,0.0,10.68,-16.54,215,281,372,454,340,6
140,-0.04,0.74,0.71,1.04,-0.92,-6.9,200,283,373,457,340,6
141,-0.05,0.72,0.69,0.24,-4.33,-0.37,202,280,370,457,337,6
142,-0.05,0.72,0.7,-0.49,-2.38,-4.46,202,281,371,453,342,6
143,-0.04,0.73,0.7,0.67,-3.85,-1.65,202,283,371,453,342,6
144,-0.05,0.72,0.69,-0.79,-4.52,-0.06,202,278,370,453,340,6
145,-0.04,0.74,0.69,1.16,-2.75,-2.75,201,280,370,452,341,6
146,-0.05,0.73,0.68,1.53,-3.97,-2.5,204,280,372,456,338,6
147,-0.04,0.74,0.68,1.28,-1.89,-2.32,203,278,372,449,341,6
148,-0.07,0.74,0.68,2.26,-2.44,-2.87,202,280,368,453,341,6
149,-0.06,0.76,0.67,3.97,1.59,-5.74,201,280,372,455,339,6
150,-0.09,0.75,0.66,2.32,-4.64,-0.18,199,279,369,452,337,6
151,-0.09,0.75,0.67,0.0,-2.69,1.46,202,281,367,458,341,6
152,-0.13,0.74,0.66,1.53,-6.96,-0.67,200,280,374,450,333,6
153,-0.06,0.73,0.65,-1.22,-5.25,-1.1,202,284,375,449,340,6
154,-0.08,0.75,0.67,-0.55,-5.31,-2.2,204,280,370,449,340,6
155,-0.05,0.79,0.71,-0.61,1.71,0.12,205,283,371,453,340,6
156,-0.21,0.7,0.78,-9.58,29.97,-35.16,203,283,369,453,339,6
157,-0.19,0.63,0.76,2.32,-2.56,1.46,202,281,372,452,340,6
158,-0.22,0.73,0.76,-7.45,-9.64,-16.66,205,284,371,450,340,6
159,-0.26,0.69,0.78,-12.94,-3.91,-2.62,202,281,369,453,344,6
160,-0.16,0.6,0.78,-6.9,-11.05,-10.74,203,283,371,457,341,6
161,-0.05,0.55,0.75,1.77,-16.54,1.83,202,282,372,449,340,6
162,-0.05,0.69,0.84,13.18,9.83,5.19,202,284,371,459,340,6
163,-0.09,0.63,0.74,5.8,-6.59,-3.48,204,284,369,454,337,6
164,-0.08,0.7,0.75,3.72,-3.91,-2.99,202,282,366,456,341,6
165,-0.1,0.7,0.74,2.2,-4.94,-1.22,205,284,368,457,340,6
166,-0.1,0.67,0.71,-0.79,-0.73,-2.2,201,284,370,451,343,6
167,-0.13,0.7,0.72,-0.12,-2.01,-2.44,201,280,366,455,336,6
168,-0.11,0.7,0.72,0.06,-2.69,-3.23,203,284,369,453,344,6
169,-0.13,0.7,0.72,2.69,-2.69,-1.53,205,286,369,457,343,6
170,-0.14,0.69,0.72,2.56,-2.26,-3.11,205,289,366,458,342,6
171,-0.12,0.7,0.72,1.59,-1.4,-2.01,211,282,371,454,341,6
172,-0.11,0.69,0.7,-0.37,-3.72,-1.53,203,283,370,453,342,6
173,-0.12,0.69,0.71,0.24,-3.17,-1.59,202,283,366,453,343,6
174,-0.13,0.7,0.72,-0.49,-0.98,-3.72,206,282,372,452,340,6
175,-0.13,0.7,0.71,-0.24,-5.25,0.18,204,282,370,452,342,6
176,-0.13,0.69,0.7,-0.06,-2.2,-0.12,203,283,365,452,338,6
177,-0.13,0.71,0.71,1.04,-2.93,-3.78,201,284,371,451,333,6
178,-0.14,0.7,0.7,-0.24,-1.59,-2.81,206,285,370,456,341,6
179,-0.14,0.7,0.71,-5.86,-1.71,-3.78,202,284,370,448,338,6
180,-0.15,0.69,0.72,3.36,-3.11,-2.08,198,289,368,457,347,6
181,-0.14,0.72,0.73,1.83,-3.48,-3.05,203,284,372,453,339,6
182,-0.13,0.68,0.71,1.04,-5.13,-2.14,212,283,368,452,343,6
183,-0.13,0.72,0.71,-1.89,-1.71,-0.73,204,284,370,455,336,6
184,-0.1,0.74,0.74,-5.98,-2.26,-0.18,200,284,369,448,343,6
185,-0.04,0.72,0.74,-7.32,0.18,10.62,205,282,366,456,343,6
186,-0.09,0.64,0.72,-8.18,7.45,-2.26,204,286,368,455,342,6
187,-0.08,0.66,0.71,4.09,-3.85,-2.32,208,285,370,453,336,6
188,-0.07,0.7,0.73,0.12,0.12,0.79,205,292,371,453,339,6
189,-0.11,0.84,0.79,-4.27,-7.32,-2.5,204,287,373,449,340,6
190,-0.08,0.58,0.69,6.1,-9.89,7.69,208,284,372,456,336,6
191,-0.03,0.72,0.75,1.16,-5.49,3.11,206,286,371,456,337,6
192,-0.04,0.69,0.74,-0.79,-0.37,-2.99,203,285,369,453,345,6
193,0.0,0.68,0.74,-1.77,-7.26,-4.88,202,285,373,454,342,6
194,-0.05,0.67,0.76,-1.65,-0.37,-2.75,204,281,370,453,340,6
195,-0.04,0.68,0.75,0.55,-1.59,-2.38,204,284,369,456,340,6
196,-0.05,0.68,0.75,1.1,-2.5,-2.2,204,286,371,452,341,6
