,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
60,0.32,0.94,0.11,-2.08,-0.67,9.58,214,274,201,455,329
61,0.31,0.93,0.18,13.18,-0.73,-7.69,218,270,201,455,325
62,0.3,0.92,0.16,-3.78,-1.53,2.32,228,277,207,461,332
63,0.26,0.9,0.13,0.85,1.71,-5.19,218,277,198,458,332
64,0.31,0.93,0.19,3.78,-8.61,5.49,217,279,193,462,331
65,0.25,0.96,0.16,-0.67,-4.27,-4.76,221,277,200,459,332
66,0.31,0.95,0.15,0.37,-6.04,-3.42,218,279,196,450,330
67,0.31,0.93,0.14,-0.24,-2.75,-0.98,218,278,205,453,330
68,0.33,0.93,0.15,-4.52,-4.82,-3.85,217,275,206,455,329
69,0.33,0.94,0.14,2.38,0.37,-2.75,220,279,199,456,332
70,0.31,0.95,0.15,1.53,-1.59,-3.23,218,271,200,458,333
71,0.31,0.92,0.12,1.53,-5.19,-2.38,217,278,202,454,331
72,0.32,0.94,0.13,-1.28,-4.94,-2.5,219,276,203,451,334
73,0.21,0.93,0.1,7.14,-12.76,-11.78,221,275,204,450,326
74,0.25,0.95,0.13,-2.38,-1.53,-3.3,221,272,203,455,331
75,0.24,0.95,0.11,-2.81,-7.08,-3.6,221,272,201,460,334
76,0.3,0.97,0.09,2.62,-4.09,-3.6,219,274,199,457,332
77,0.28,0.93,0.08,-3.54,-2.93,-3.78,220,280,198,456,334
78,0.3,0.97,0.09,3.66,-2.32,1.83,218,277,203,453,331
79,0.29,0.91,0.08,-1.65,-4.39,-0.67,209,277,205,460,332
80,0.31,0.95,0.09,-4.88,-4.94,1.34,220,275,199,457,333
81,0.28,0.94,0.1,-2.2,-1.71,-16.85,220,277,197,455,333
82,0.31,0.93,0.11,-0.79,-3.78,-3.36,220,278,198,459,332
83,0.25,0.92,0.14,0.85,1.34,-1.71,219,270,205,454,332
84,0.28,0.95,0.14,3.85,0.49,3.11,220,280,203,456,332
85,0.33,0.93,0.14,3.66,-4.39,3.36,218,281,207,463,332
86,0.3,0.96,0.14,1.16,-2.62,-4.33,221,272,205,462,334
87,0.33,0.93,0.12,1.04,-1.71,-2.44,220,275,201,455,332
88,0.33,0.93,0.14,0.73,-5.07,-0.79,217,280,204,457,332
89,0.33,0.92,0.13,-2.5,-3.05,-1.46,219,278,203,468,331
90,0.3,0.94,0.14,2.93,-1.22,-0.31,220,272,204,453,331
91,0.32,0.91,0.12,-2.75,-2.99,0.43,217,280,209,455,332
92,0.31,0.93,0.15,0.12,-5.25,-1.16,217,277,199,455,331
93,0.31,0.93,0.14,1.04,-2.5,-2.08,218,281,208,453,332
94,0.34,0.91,0.13,1.22,-7.93,0.61,219,279,199,458,332
95,0.31,0.94,0.13,0.37,-1.53,-5.13,221,279,203,455,338
96,0.32,0.94,0.13,2.14,-0.67,-1.34,222,275,200,458,332
97,0.3,0.93,0.14,1.04,-1.16,0.0,227,275,201,451,332
98,0.33,0.93,0.13,-0.79,-4.39,-2.56,226,278,202,454,332
99,0.32,0.94,0.14,1.71,-2.14,-2.69,218,280,207,456,332
100,0.33,0.96,0.11,-2.32,-2.38,-1.89,221,278,206,457,329
101,0.32,0.94,0.12,1.28,-5.68,-3.48,220,275,201,453,336
102,0.33,0.94,0.11,2.2,-0.37,-1.71,218,277,195,457,330
103,0.34,0.94,0.09,-0.55,-2.2,-0.18,218,278,194,446,337
104,0.31,0.92,0.12,-1.28,-2.14,-1.4,220,282,202,454,331
105,0.31,0.93,0.11,-3.85,-5.55,-2.87,222,276,201,455,333
106,0.3,0.93,0.12,-1.04,-3.05,-1.71,218,278,202,455,332
107,0.34,0.95,0.12,1.04,-4.58,-4.88,221,282,204,452,331
108,0.32,0.91,0.13,-2.38,-3.17,-3.66,221,282,208,465,335
109,0.29,0.94,0.15,1.46,-1.1,-2.99,221,278,204,456,332
110,0.25,0.93,0.14,-1.65,-2.14,-2.08,217,280,204,455,336
111,0.28,0.93,0.16,-2.56,-3.48,-1.77,221,278,202,450,332
112,0.26,0.91,0.15,0.18,-1.46,-8.73,218,277,197,447,327
113,0.29,0.95,0.15,1.1,-1.16,0.12,223,279,207,450,332
114,0.26,0.97,0.17,-0.73,-1.1,-2.14,216,276,194,454,332
