,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
180,0.13,-0.92,0.46,-7.45,-13.18,0.73,416,247,205,450,361
181,0.17,-0.9,0.47,5.8,-0.37,-6.04,418,245,205,449,357
182,0.18,-0.88,0.42,-0.61,-8.18,-2.81,427,246,202,446,361
183,0.18,-0.87,0.47,8.73,0.85,-4.15,413,246,204,451,358
184,0.14,-0.84,0.56,8.54,12.02,4.27,412,245,203,452,360
185,0.07,-0.86,0.48,-3.54,1.28,3.91,413,242,205,453,359
186,0.01,-0.86,0.49,5.43,-2.01,-4.58,415,246,199,456,361
187,0.01,-0.85,0.47,2.93,-8.54,-4.76,416,249,203,452,358
188,0.04,-0.84,0.48,1.77,-8.97,-5.68,417,245,203,451,362
189,0.07,-0.86,0.51,-1.59,-2.69,-2.32,417,249,202,455,361
190,0.03,-0.87,0.54,-5.19,-3.72,-7.63,415,248,204,447,360
191,0.1,-0.88,0.45,-10.25,3.36,-11.96,420,249,205,451,361
192,0.1,-0.9,0.41,-2.56,-4.46,-1.89,414,247,204,449,361
193,0.09,-0.91,0.41,3.05,-1.71,-1.53,414,246,205,452,361
194,0.07,-0.9,0.41,0.67,-3.6,-0.73,417,246,204,451,361
195,0.1,-0.9,0.41,0.92,-4.64,-5.19,415,247,201,451,361
196,0.07,-0.9,0.43,0.24,-0.31,-0.85,416,248,202,455,361
197,0.04,-0.91,0.42,-8.0,-2.32,3.54,417,246,205,454,361
198,-0.02,-0.94,0.35,-10.01,-4.09,4.33,420,245,203,453,363
199,-0.02,-0.95,0.28,-5.43,-5.0,-0.12,417,247,206,450,373
200,-0.01,-0.95,0.3,1.46,-6.41,-0.37,419,249,202,451,361
201,0.0,-0.95,0.29,2.81,4.46,-4.03,420,247,204,452,359
202,-0.01,-0.95,0.27,-2.32,-0.79,-3.05,418,246,205,450,357
203,-0.01,-0.95,0.31,-0.85,-7.87,-3.91,417,249,200,454,361
204,0.07,-0.96,0.3,-3.97,-6.29,-1.83,418,247,200,453,361
205,0.01,-0.95,0.28,-2.5,-4.94,-0.31,417,245,204,446,361
206,0.02,-0.96,0.29,-1.95,1.89,-3.42,418,250,205,456,360
207,-0.01,-0.96,0.26,-3.11,-0.18,-4.88,414,248,200,455,360
208,-0.01,-0.96,0.27,-1.71,-1.16,-3.17,418,257,210,449,360
209,0.02,-0.96,0.28,-0.31,-0.49,-1.34,418,250,203,454,358
