0.89,-0.50,-0.01,-1.22,-2.08,-4.15,313,442,384,230,370
0.87,-0.50,-0.04,-0.24,-3.85,-1.65,313,451,376,210,364
0.88,-0.50,-0.02,-0.92,-3.85,-1.65,324,448,387,211,365
0.85,-0.52,-0.01,0.06,-2.62,-1.10,310,446,385,209,369
0.86,-0.50,-0.02,1.71,-2.99,-4.94,311,452,385,216,368
0.86,-0.52,-0.01,0.06,-3.85,-2.08,314,452,379,218,369
0.85,-0.51,-0.02,0.67,-3.30,-2.56,311,452,382,227,363
0.88,-0.50,-0.04,2.81,-3.91,-4.21,314,445,383,216,373
0.85,-0.51,-0.03,0.55,-2.93,-1.46,314,453,379,214,367
0.86,-0.51,-0.01,2.69,1.10,-3.17,314,448,382,223,366
0.84,-0.52,0.02,2.01,-4.21,3.54,309,456,389,220,373
0.87,-0.52,-0.00,2.01,-0.61,-2.81,314,444,381,220,378
0.86,-0.52,0.02,-0.12,-4.33,1.71,313,454,381,218,368
0.86,-0.52,-0.02,3.36,-2.50,-7.51,313,450,383,209,368
0.86,-0.53,0.02,0.18,-2.08,-0.49,314,457,382,221,369
0.84,-0.53,0.03,2.14,-0.12,-7.93,314,444,385,222,365
0.85,-0.51,0.02,-3.48,-2.50,-3.97,310,463,386,208,360
0.85,-0.52,0.03,3.48,-3.85,-0.43,312,451,387,223,368
0.85,-0.52,0.02,0.92,-3.97,-2.08,308,454,379,216,358
0.86,-0.52,0.03,2.01,-2.01,-3.42,312,456,397,219,370
0.86,-0.51,0.02,0.92,-3.97,-2.01,311,448,379,216,369
0.85,-0.52,0.02,2.87,-3.36,-4.82,311,450,382,220,368
0.86,-0.52,0.03,-1.22,-3.42,-0.49,317,449,378,215,379
0.87,-0.51,0.02,1.40,-3.91,-4.70,310,451,387,218,369
0.83,-0.52,0.01,-3.48,-4.15,-0.92,314,452,381,221,371
0.91,-0.51,0.03,3.54,-1.95,-2.56,313,448,385,215,368
0.85,-0.51,0.00,0.06,-3.17,-1.28,308,447,383,220,368
0.85,-0.52,0.03,0.49,-2.81,-3.17,315,441,390,222,366
0.88,-0.50,-0.03,-4.88,-7.32,-4.03,311,445,382,210,370
0.87,-0.50,0.00,6.65,-1.71,-7.02,311,450,383,216,369
0.88,-0.50,0.02,-0.12,-6.23,-0.12,311,449,382,225,366
0.89,-0.49,-0.03,2.01,-4.64,-0.67,316,453,377,223,372
0.89,-0.50,-0.02,1.95,-1.28,-5.55,325,440,379,222,377
0.89,-0.56,0.05,8.00,-2.93,-5.19,314,448,389,226,368
0.90,-0.52,-0.01,10.25,-6.41,-9.95,324,445,378,218,366
0.84,-0.51,0.02,5.19,7.26,1.10,314,448,384,219,372
0.82,-0.50,-0.01,-2.56,-9.34,-11.66,316,456,378,213,371
0.90,-0.48,0.03,2.01,-1.16,-3.17,321,447,382,221,373
0.81,-0.47,0.04,-2.93,0.73,-5.55,316,456,382,218,367
0.89,-0.50,0.10,-0.61,-1.10,-7.45,317,451,382,223,366
0.85,-0.49,0.08,2.81,5.98,1.71,310,451,379,223,369
0.87,-0.47,0.06,-1.10,-2.20,-3.66,317,458,379,221,370
0.88,-0.48,0.03,-3.17,-2.50,-1.22,310,446,388,213,367
