0.85,-0.54,0.02,0.24,-2.14,-3.23,349,241,193,244,161
0.86,-0.53,0.01,1.16,-3.54,-2.26,349,241,193,233,167
0.85,-0.53,0.02,1.10,-2.99,-2.56,349,237,190,234,164
0.85,-0.52,0.01,0.98,-3.23,-4.15,350,248,194,242,167
0.85,-0.53,0.02,-0.18,-2.93,-2.81,349,247,189,235,164
0.85,-0.53,0.02,1.10,-3.11,-2.99,354,244,192,237,164
0.86,-0.52,0.02,0.92,-3.11,-2.44,354,242,191,237,169
0.86,-0.52,0.01,1.28,-3.66,-2.81,354,237,201,241,165
0.85,-0.53,0.01,0.92,-3.36,-2.75,355,243,187,239,169
0.85,-0.53,0.01,0.67,-3.17,-2.75,349,247,187,238,164
0.85,-0.53,0.01,1.04,-3.54,-2.69,349,244,190,238,191
0.84,-0.51,-0.00,-0.98,-3.78,-3.05,353,244,188,238,166
0.85,-0.53,0.00,0.43,-2.38,-3.23,353,241,191,242,169
0.86,-0.52,0.01,1.16,-3.66,-4.70,353,245,190,237,166
0.86,-0.51,0.01,6.84,-1.89,-3.42,350,243,192,233,165
0.84,-0.53,0.07,9.28,-1.89,-2.75,354,250,190,237,163
0.87,-0.49,0.07,6.59,-3.85,-9.16,355,241,189,236,164
0.90,-0.46,0.09,2.01,-6.59,-7.08,351,248,195,241,167
0.90,-0.44,0.08,5.92,-5.98,1.04,355,258,195,235,165
0.88,-0.47,0.08,4.15,-4.58,1.22,355,246,194,239,167
0.89,-0.47,0.07,1.40,-2.62,-2.75,355,246,192,246,178
0.88,-0.47,0.07,0.31,-3.05,-2.75,356,240,192,234,171
0.89,-0.47,0.07,0.61,-2.44,-1.83,354,240,200,240,168
0.88,-0.47,0.07,0.12,-2.99,-1.16,358,249,192,241,165
0.88,-0.48,0.07,1.22,-0.79,-2.20,353,242,192,239,168
0.88,-0.47,0.06,0.85,-4.09,-2.20,356,243,196,240,171
0.88,-0.48,0.07,4.88,-3.54,-2.62,350,245,192,242,181
0.88,-0.49,0.06,0.24,-2.93,-2.26,354,250,195,253,169
0.88,-0.49,0.07,1.77,-3.54,-3.60,350,244,197,244,171
0.87,-0.49,0.06,1.16,-3.85,-2.50,355,245,194,240,178
0.88,-0.48,0.06,-0.12,-2.75,-2.01,355,246,192,238,172
0.88,-0.49,0.05,0.24,-2.99,-2.50,356,251,194,241,167
0.88,-0.47,0.07,-3.36,-1.83,-2.99,357,249,197,246,172
0.85,-0.50,0.13,0.37,0.00,-4.27,359,249,194,241,171
0.87,-0.50,0.12,1.22,-5.00,-1.65,361,247,195,242,173
0.86,-0.50,0.11,1.10,-3.54,-2.14,362,242,195,239,180
0.86,-0.49,0.11,-1.40,-2.20,-1.65,345,243,194,254,170
0.85,-0.51,0.12,-0.79,-1.77,-0.98,343,247,194,246,171
0.86,-0.51,0.12,-0.37,-2.75,-1.95,337,251,196,242,169
0.86,-0.51,0.12,0.00,-3.85,-2.56,339,245,193,241,173
0.86,-0.51,0.10,1.53,-5.00,0.43,338,245,198,246,174
0.85,-0.52,0.09,0.49,-3.42,-2.62,338,247,197,245,174
0.86,-0.51,0.10,2.38,-3.42,-2.44,335,251,194,241,168
0.86,-0.52,0.09,2.01,-3.05,-2.56,339,260,203,241,169
0.86,-0.51,0.10,0.06,-2.62,-3.36,336,248,195,240,171
0.86,-0.51,0.09,2.32,-2.56,-2.50,335,248,196,240,174
0.85,-0.51,0.09,1.53,-2.81,-2.93,335,251,198,243,171
0.86,-0.51,0.10,1.16,-2.81,-3.36,340,248,197,244,175
0.86,-0.51,0.10,0.24,-2.81,-2.69,336,252,195,245,171
0.86,-0.51,0.10,-0.18,-4.03,-3.05,338,246,198,242,172
0.87,-0.51,0.09,0.49,-4.03,-0.85,336,250,193,245,171
0.86,-0.51,0.12,2.20,-2.26,-4.88,338,254,190,244,170
0.89,-0.48,0.12,-1.34,-4.39,-6.90,335,249,196,244,172
0.88,-0.49,0.10,1.71,-1.89,-0.55,339,246,199,245,171
0.87,-0.49,0.11,2.62,0.12,-4.46,333,260,198,247,171
0.86,-0.48,0.17,0.92,3.17,-8.73,338,255,195,248,170
0.88,-0.46,0.17,-11.96,-2.99,-3.05,336,250,196,241,173
0.87,-0.45,0.16,1.77,-3.97,-1.65,342,250,200,245,172
0.86,-0.57,0.09,-0.92,-9.89,7.20,340,252,197,243,171
0.76,-0.37,0.03,10.86,-6.59,-22.28,339,248,196,244,184
0.90,-0.51,0.12,-25.88,-29.54,-4.39,302,253,194,245,176
0.81,-0.50,0.15,6.96,-2.81,-0.67,323,253,192,248,186
0.84,-0.55,0.13,-6.47,-2.26,-2.62,320,254,197,246,178
0.82,-0.58,0.10,-6.59,-0.85,-3.54,322,252,198,248,178
0.78,-0.59,0.11,-1.04,-5.00,-0.06,335,242,197,248,178
0.82,-0.58,0.13,-1.65,-5.86,-4.27,333,245,199,243,179
0.80,-0.57,0.11,3.72,0.12,-3.23,329,245,194,249,188
0.81,-0.58,0.11,-0.61,-2.38,-0.98,303,253,204,243,179
0.81,-0.58,0.12,1.95,-1.53,-2.50,309,247,198,241,179
0.80,-0.58,0.12,2.99,-3.48,-3.05,311,250,194,248,187
0.82,-0.58,0.14,1.10,-2.26,-4.39,313,252,198,248,176
0.78,-0.59,0.08,-4.15,-7.93,0.79,324,248,196,246,179
0.81,-0.59,0.08,2.62,-2.56,-2.75,333,246,202,255,175
0.80,-0.59,0.08,3.11,-0.49,-2.14,336,250,201,247,176
0.82,-0.58,0.08,0.67,-2.56,-4.27,335,269,199,250,177
0.80,-0.59,0.09,0.43,-3.36,-0.92,337,254,199,244,179
0.81,-0.60,0.12,-2.62,-0.18,0.98,336,253,198,240,178
0.81,-0.61,0.11,6.23,-2.01,-2.62,336,252,201,245,177
0.77,-0.62,0.13,5.13,-0.73,2.93,337,250,197,244,178
0.78,-0.62,0.12,0.98,-2.08,-0.92,332,249,198,249,178
0.80,-0.62,0.11,3.11,-2.26,-4.15,334,254,197,255,179
0.80,-0.62,0.08,1.28,-4.52,-2.93,337,253,198,247,187
0.79,-0.61,0.08,-0.92,-3.42,-4.27,338,251,198,249,177
0.80,-0.61,0.08,0.06,-4.33,-3.54,340,254,201,247,178
0.80,-0.61,0.06,-2.01,-5.00,-3.30,341,251,201,246,176
0.81,-0.60,0.06,-0.43,-5.00,-5.13,341,256,199,246,177
0.81,-0.59,0.04,1.65,-1.71,-1.40,338,254,202,250,176
0.80,-0.60,0.04,-2.20,-4.70,-5.13,337,250,196,244,176
0.83,-0.58,0.04,0.37,-2.62,-2.62,337,259,199,245,179
0.80,-0.59,0.03,0.73,-0.43,-5.25,340,254,197,257,177
0.84,-0.56,0.02,-6.59,-5.68,-11.60,340,258,197,258,176
0.82,-0.56,0.06,4.94,2.56,-1.28,340,254,199,247,179
0.83,-0.56,0.11,0.12,1.46,-4.70,341,256,199,247,184
0.82,-0.57,0.11,2.99,-0.24,0.00,347,257,201,248,179
0.84,-0.55,0.12,3.66,-4.03,-3.85,341,255,218,245,177
0.83,-0.56,0.12,5.31,-3.05,-2.38,340,253,202,247,181
0.82,-0.56,0.11,-2.32,-6.23,-3.85,340,258,201,250,180
0.82,-0.57,0.13,2.75,-1.71,-4.15,343,256,200,253,177
0.84,-0.55,0.11,1.95,-1.10,-1.10,341,258,201,247,179
0.82,-0.56,0.12,0.79,-1.53,-4.03,337,250,199,252,180
0.83,-0.56,0.12,1.10,-4.03,-1.83,338,259,199,247,178
0.81,-0.56,0.13,-2.01,-1.89,-1.89,340,255,199,247,173
0.83,-0.56,0.12,-1.16,-5.07,-1.34,335,259,200,247,177
0.82,-0.56,0.11,1.10,-3.78,-1.53,342,257,198,245,182
0.82,-0.57,0.11,1.04,-2.75,-2.01,337,261,199,250,178
0.82,-0.56,0.11,0.98,-3.30,-3.11,339,253,198,250,178
0.82,-0.57,0.11,0.49,-3.17,-2.75,336,256,201,251,178
0.82,-0.57,0.11,0.55,-2.75,-2.62,337,259,200,248,181
0.82,-0.57,0.11,0.73,-3.17,-2.44,340,255,199,248,177
0.82,-0.57,0.11,-0.06,-3.60,-2.69,341,258,200,258,175
0.82,-0.57,0.10,0.18,-3.17,-1.65,341,251,200,248,178
0.81,-0.57,0.11,0.61,-3.66,-2.62,341,250,207,249,181
0.82,-0.57,0.10,1.28,-3.30,-3.11,337,260,201,246,179
0.82,-0.57,0.10,0.55,-3.60,-2.87,341,258,204,248,176
0.82,-0.57,0.10,0.98,-3.48,-2.38,340,261,200,253,175
0.82,-0.57,0.09,0.67,-3.36,-2.50,338,256,198,245,177
0.82,-0.58,0.10,1.10,-2.99,-2.99,340,259,199,247,181
0.82,-0.57,0.10,1.53,-3.17,-2.93,343,260,200,249,176
0.81,-0.57,0.09,0.49,-3.05,-2.69,341,252,198,247,167
0.82,-0.58,0.10,1.04,-3.05,-2.38,338,256,200,247,176
0.82,-0.58,0.09,0.12,-2.87,-2.38,339,259,204,247,182
0.81,-0.57,0.10,0.67,-3.30,-2.38,340,256,202,249,180
0.82,-0.58,0.09,0.55,-3.11,-2.56,341,256,199,249,179
0.81,-0.58,0.10,1.10,-2.99,-2.26,340,254,197,248,168
0.82,-0.58,0.09,0.79,-3.42,-2.93,338,257,201,248,169
0.81,-0.58,0.09,1.40,-3.30,-2.93,341,258,202,251,180
0.81,-0.58,0.10,1.46,-3.54,-1.89,340,268,205,252,177
0.81,-0.57,0.09,0.85,-3.36,-2.75,341,260,198,250,180
0.81,-0.58,0.09,1.40,-2.93,-2.50,340,257,204,249,177
0.81,-0.58,0.09,1.53,-2.75,-1.65,338,252,201,247,179
0.81,-0.56,0.09,1.34,-3.11,-4.33,340,254,199,252,184
0.85,-0.54,0.07,5.25,7.63,-13.06,335,256,200,247,179
