0.93,-0.35,0.16,1.16,-2.08,-2.56,316,424,173,234,391
0.93,-0.35,0.17,1.95,-0.61,-2.14,319,438,174,236,386
0.93,-0.35,0.18,1.53,-1.83,-2.56,317,437,178,235,388
0.93,-0.35,0.18,1.04,-3.05,-2.69,312,437,173,234,388
0.92,-0.35,0.18,1.34,-3.11,-2.50,316,437,174,237,389
0.92,-0.35,0.18,1.04,-2.69,-2.56,315,430,178,234,387
0.92,-0.35,0.18,-0.24,-4.09,-2.99,313,435,173,234,399
0.92,-0.35,0.18,0.92,-3.30,-2.69,317,433,182,233,385
0.93,-0.35,0.18,1.04,-2.62,-2.75,318,433,177,239,389
0.93,-0.35,0.18,1.40,-2.75,-2.56,314,439,170,233,387
0.93,-0.35,0.18,1.46,-2.56,-2.32,317,437,175,232,387
0.93,-0.35,0.17,0.85,-4.09,-2.50,321,434,173,234,391
0.93,-0.35,0.18,0.73,-3.23,-2.56,317,427,176,237,391
0.93,-0.35,0.18,1.10,-2.69,-2.69,317,428,167,238,388
0.92,-0.35,0.18,1.04,-3.30,-2.38,317,434,178,234,388
0.92,-0.35,0.18,1.04,-2.81,-2.69,321,429,185,233,388
0.92,-0.35,0.19,0.49,-3.60,-2.75,319,434,178,236,388
0.92,-0.35,0.18,0.37,-3.42,-2.69,316,434,178,237,399
0.92,-0.35,0.19,0.73,-3.05,-2.56,318,437,176,234,390
0.92,-0.35,0.19,1.28,-2.50,-2.69,311,435,180,237,389
0.93,-0.35,0.18,0.73,-3.78,-2.69,315,438,178,250,391
0.92,-0.35,0.19,0.61,-3.78,-2.75,316,438,173,244,387
0.92,-0.35,0.18,0.92,-3.30,-2.81,313,433,180,236,384
0.92,-0.35,0.18,0.92,-2.93,-2.75,319,438,181,235,390
0.93,-0.35,0.18,1.04,-2.99,-2.62,317,438,182,233,389
0.93,-0.35,0.19,1.04,-3.30,-2.69,316,430,177,237,383
0.92,-0.35,0.19,0.67,-3.48,-2.56,318,439,179,237,389
0.92,-0.35,0.18,1.16,-2.75,-2.62,317,432,177,238,388
0.92,-0.35,0.19,0.79,-3.36,-2.99,316,436,180,238,389
0.92,-0.35,0.19,0.92,-3.23,-2.50,318,439,181,234,389
0.93,-0.35,0.19,1.16,-2.56,-2.56,317,438,179,235,428
0.93,-0.35,0.19,0.85,-3.23,-2.62,318,433,179,235,388
0.92,-0.35,0.19,1.10,-2.32,-2.38,321,433,179,237,405
0.92,-0.35,0.19,0.18,-3.78,-2.81,318,440,183,237,390
0.93,-0.35,0.19,0.98,-2.69,-2.81,321,437,194,236,389
0.92,-0.35,0.19,0.67,-3.48,-2.75,318,429,183,238,389
0.92,-0.35,0.19,1.16,-3.17,-2.56,318,437,181,236,389
0.92,-0.35,0.19,1.10,-3.11,-2.44,319,436,185,234,397
0.92,-0.35,0.19,0.73,-2.93,-2.69,320,435,181,234,389
0.92,-0.35,0.19,0.73,-2.87,-2.56,317,434,178,233,387
0.92,-0.34,0.19,0.43,-3.78,-3.11,322,435,180,239,386
0.93,-0.35,0.19,0.73,-3.17,-2.38,320,435,187,235,389
0.92,-0.35,0.19,0.79,-3.11,-2.81,318,438,179,243,387
0.92,-0.35,0.19,1.04,-2.99,-2.50,318,439,178,240,389
