-0.01,-0.92,-0.36,0.43,-3.60,-3.17,322,432,160,219,354
-0.01,-0.91,-0.40,-3.17,-2.69,-1.89,321,431,168,216,356
-0.00,-0.92,-0.40,2.93,-6.04,-4.21,325,429,166,218,350
-0.02,-0.91,-0.39,1.10,-5.37,-1.65,321,425,165,218,354
-0.01,-0.90,-0.40,1.59,-6.16,-0.49,321,429,170,221,353
-0.04,-0.92,-0.37,8.73,-5.55,-4.27,324,424,168,220,355
0.00,-0.94,-0.33,7.08,-7.93,-6.53,323,436,164,220,356
-0.03,-0.94,-0.32,7.57,-10.62,3.97,323,432,164,220,353
-0.07,-0.94,-0.27,1.04,-4.76,11.05,323,433,167,223,352
-0.16,-0.92,-0.29,6.96,-5.25,-3.91,322,431,164,219,351
-0.13,-0.95,-0.32,-9.34,-11.23,-12.88,322,431,172,231,358
-0.04,-0.95,-0.32,2.20,-1.59,-1.40,323,431,166,215,355
-0.09,-0.93,-0.31,-3.72,-6.29,-6.04,320,442,168,214,353
-0.07,-0.94,-0.30,3.36,0.43,3.72,324,426,166,220,355
-0.11,-0.94,-0.31,-0.98,-3.54,-8.30,318,435,163,220,348
-0.01,-0.96,-0.29,1.10,1.04,3.66,324,430,165,220,356
-0.15,-0.92,-0.31,-5.37,7.32,4.46,327,427,162,220,361
-0.08,-0.92,-0.34,-0.55,-4.46,-6.84,320,434,169,217,355
-0.09,-0.93,-0.31,0.73,-5.19,-4.88,326,429,168,220,349
-0.10,-0.92,-0.34,-2.62,-0.24,5.31,326,432,167,226,353
-0.11,-0.92,-0.34,5.62,-2.69,-2.93,329,436,169,228,353
-0.10,-0.92,-0.35,-0.67,-2.08,-5.31,320,432,166,224,353
-0.07,-0.93,-0.36,-0.55,-1.71,-0.73,326,434,168,219,389
-0.10,-0.92,-0.35,1.34,-5.31,-4.03,318,429,171,219,353
-0.09,-0.92,-0.35,0.79,-4.27,-4.21,324,437,166,220,353
-0.10,-0.92,-0.36,0.98,-3.11,-3.11,325,426,174,222,351
-0.10,-0.92,-0.34,2.50,-3.30,-2.75,315,430,170,225,352
-0.09,-0.92,-0.36,2.62,-4.64,-2.87,327,433,172,220,355
-0.10,-0.92,-0.35,0.67,-3.66,-3.48,332,436,168,225,355
-0.08,-0.93,-0.34,1.34,-3.48,-2.75,325,429,179,221,357
-0.09,-0.92,-0.36,0.31,-2.26,-2.14,321,439,170,224,393
-0.10,-0.92,-0.34,2.99,-0.92,1.59,325,431,171,221,354
-0.08,-0.92,-0.34,-3.42,-10.56,-6.59,322,438,169,222,355
-0.12,-0.91,-0.37,6.47,-4.03,4.64,321,431,172,225,366
-0.14,-0.93,-0.30,1.71,-5.43,1.77,326,444,173,223,357
-0.12,-0.93,-0.36,-1.71,-6.10,-9.77,318,427,175,235,354
-0.07,-0.94,-0.32,5.86,-2.93,1.65,325,435,169,224,359
-0.18,-0.91,-0.32,-8.24,-1.04,-2.87,318,432,170,221,352
-0.13,-0.91,-0.38,-1.22,-9.64,-11.35,326,429,162,223,347
-0.10,-0.92,-0.35,0.24,-2.08,1.04,323,437,176,213,348
