-0.31,-0.84,-0.42,4.58,-4.76,-9.09,408,236,188,440,284
-0.28,-0.87,-0.35,18.01,-2.44,-7.26,408,233,183,449,287
-0.25,-0.91,-0.28,2.75,-4.70,-4.21,410,237,191,440,286
-0.29,-0.89,-0.31,-1.16,0.92,-5.43,408,235,192,451,290
-0.29,-0.90,-0.30,2.14,4.46,-5.25,408,237,190,446,286
-0.26,-0.91,-0.30,9.22,-4.09,3.05,413,240,191,450,290
-0.33,-0.91,-0.21,13.98,-6.16,-1.16,423,238,189,450,289
-0.32,-0.94,-0.19,0.61,-4.64,-0.49,423,249,193,448,292
-0.33,-0.92,-0.18,1.77,-2.81,-2.81,427,247,192,449,293
-0.31,-0.90,-0.20,-1.59,1.77,-5.25,422,242,194,443,286
-0.28,-0.91,-0.25,-0.79,-6.84,-2.99,423,248,190,446,286
-0.36,-0.91,-0.15,19.84,2.44,6.23,425,248,193,452,291
-0.35,-0.91,-0.05,10.50,-2.50,9.40,427,252,194,449,290
-0.45,-0.89,-0.06,-3.42,-0.12,-1.46,427,247,193,450,291
-0.43,-0.90,-0.05,0.12,-0.79,-9.95,425,261,197,447,293
-0.35,-0.93,-0.14,-21.30,-15.20,-8.91,426,248,192,449,294
-0.36,-0.88,-0.13,-1.34,-4.70,3.85,430,246,193,451,295
-0.40,-0.89,-0.12,7.26,8.42,8.79,427,246,195,453,296
-0.31,-0.90,-0.15,-0.92,-21.00,27.47,426,248,196,451,292
-0.33,-0.91,-0.10,12.21,10.13,8.06,423,249,194,451,294
-0.22,-0.92,-0.19,-0.37,0.67,11.29,430,248,195,448,293
-0.30,-0.90,-0.18,23.32,3.72,5.98,426,251,197,454,294
-0.20,-0.93,-0.20,-16.54,-3.97,24.17,422,247,193,450,296
-0.30,-0.92,-0.18,3.42,-1.10,10.44,423,251,194,452,294
-0.32,-0.93,-0.12,11.23,6.53,0.37,423,250,194,444,297
-0.30,-0.93,-0.19,-17.03,-9.64,5.31,421,246,204,454,295
-0.23,-0.96,-0.10,9.34,-3.23,-1.83,425,250,194,446,295
-0.29,-0.93,-0.18,2.93,-0.61,0.67,420,250,194,447,294
-0.32,-0.93,-0.10,3.48,-3.97,0.12,419,251,192,452,295
-0.33,-0.92,-0.12,2.26,-2.50,-1.77,431,252,194,454,294
-0.33,-0.93,-0.11,-0.43,-3.72,-2.32,418,251,197,449,294
-0.34,-0.93,-0.11,0.37,-3.36,-2.08,418,251,193,448,294
-0.33,-0.93,-0.11,-0.61,-3.48,-2.32,418,250,192,445,293
-0.34,-0.93,-0.11,-0.12,-3.91,-2.08,419,252,192,454,292
-0.34,-0.93,-0.12,0.06,-1.28,-2.93,416,250,194,449,297
-0.35,-0.93,-0.10,9.46,-5.74,-2.62,416,250,197,444,295
-0.36,-0.95,0.02,9.22,4.15,-12.88,418,251,193,453,296
-0.23,-0.95,-0.06,-20.39,-67.81,-22.09,421,250,194,454,295
-0.19,-0.96,-0.14,-14.40,-28.99,2.20,421,250,196,450,295
